Chromosome Start End Name Initial_Abundance New_Abundance Absolute_Difference Relative_Difference(%)
chr2 198264955 198265178 SF3B1_Exon19_NM_012433.3 1854.56 1851.92 2.64 0.142352
chr1 115260769 115260857 CSDE1_Exon21_NM_001242891.1 1770.48 1767.96 2.52 0.142334
chr5 86642468 86642561 RASA1_Exon7_NM_002890.3 702.66 701.66 1.0 0.142316
chr20 9370505 9370625 PLCB4_Exon15_NM_001172646.1 1222.80 1221.06 1.74 0.142296
chr1 39917807 39918042 MACF1_Exon81_NM_012090.5 1462.08 1460.00 2.08 0.142263
chr12 49435679 49435793 KMT2D_Exon29_NM_003482.3 1827.76 1825.16 2.6 0.142251
chr13 28608003 28608148 FLT3_Exon15_NM_004119.3 1349.86 1347.94 1.92 0.142237
chr5 38944994 38945190 RICTOR_Exon36_NM_001285439.2 1729.80 1727.34 2.46 0.142213
chr1 11174849 11174964 MTOR_Exon52_NM_004958.4 1350.52 1348.60 1.92 0.142167
chrX 39914600 39914786 BCOR_Exon12_NM_001123383.1 844.18 842.98 1.2 0.14215
chr9 5054542 5054904 JAK2_Exon6_NM_001322195.1 1224.12 1222.38 1.74 0.142143
chr11 102033166 102033322 YAP1_Exon3_NM_006106.5 1674.44 1672.06 2.38 0.142137
chrX 96200505 96200610 DIAPH2_Exon14_NM_007309.3 704.00 703.00 1.0 0.142045
chr14 95569662 95570483 DICER1_Exon20_NM_001195573.1 2549.18 2545.56 3.62 0.142006
chr4 187554817 187554997 FAT1_Exon7_NM_005245.4 1605.84 1603.56 2.28 0.141982
chr2 21227931 21235543 APOB_Exon26_NM_000384.3 1649.64 1647.30 2.34 0.141849
chr17 29683457 29683620 NF1_Exon51_NM_000267.3 1748.36 1745.88 2.48 0.141847
chr6 20488323 20488499 E2F3_Exon6_NM_001949.5 1494.60 1492.48 2.12 0.141844
chr8 30982403 30982536 WRN_Exon23_NM_000553.6 1495.06 1492.94 2.12 0.1418
chr5 67522483 67522857 PIK3R1_Exon2_NM_181523.3 1750.00 1747.52 2.48 0.141714
chr19 15299025 15299179 NOTCH3_Exon9_NM_000435.3 1270.38 1268.58 1.8 0.14169
chr6 35426053 35426237 FANCE_Exon5_NM_021922.3 1383.50 1381.54 1.96 0.14167
chr14 69256229 69257229 ZFP36L1_Exon2_NM_001244698.1 2682.30 2678.50 3.8 0.141669
chr3 168819827 168820034 MECOM_Exon11_NM_001105077.3 1596.68 1594.42 2.26 0.141544
chr19 11143945 11144213 SMARCA4_Exon26_NM_001128847.3 1243.64 1241.88 1.76 0.14152
chr17 40460175 40460371 STAT5A_Exon17_NM_003152.3 1017.68 1016.24 1.44 0.141498
chr3 121212304 121212588 POLQ_Exon15_NM_199420.4 1357.08 1355.16 1.92 0.14148
chr1 45798936 45799016 MUTYH_Exon5_NM_001293195.1 1321.75 1319.88 1.87 0.141479
chr22 36684752 36685005 MYH9_Exon33_NM_002473.5 1386.56 1384.60 1.96 0.141357
chrX 76909567 76909710 ATRX_Exon14_NM_000489.5 891.42 890.16 1.26 0.141348
chr3 178947771 178947929 PIK3CA_Exon19_NM_006218.4 1754.92 1752.44 2.48 0.141317
chr2 58456928 58457029 FANCL_Exon3_NM_001114636.1 1415.42 1413.42 2.0 0.141301
chr14 68290240 68290364 RAD51B_Exon2_NM_001321819.1 2081.58 2078.64 2.94 0.141239
chr17 7415456 7415683 POLR2A_Exon26_NM_000937.5 1331.10 1329.22 1.88 0.141237
chr22 39382282 39382437 APOBEC3B_Exon4_NM_001270411.2 1302.84 1301.00 1.84 0.14123
chr20 9449197 9449339 PLCB4_Exon35_NM_001172646.1 1643.26 1640.94 2.32 0.141183
chr22 29686381 29686512 EWSR1_Exon9_NM_001163287.2 1770.84 1768.34 2.5 0.141176
chr6 161513989 161514108 MAP3K4_Exon14_NM_001363582.1 1247.12 1245.36 1.76 0.141125
chr9 87339118 87339291 NTRK2_Exon10_NM_001291937.1 1517.24 1515.10 2.14 0.141046
chr11 108139116 108139356 ATM_Exon18_NM_000051.3 1290.48 1288.66 1.82 0.141033
chr3 37061780 37061974 MLH1_Exon10_NM_001258273.1 1389.82 1387.86 1.96 0.141025
chr17 47685215 47685311 SPOP_Exon7_NM_001370732.1 1829.48 1826.90 2.58 0.141024
chr5 112173229 112179843 APC_Exon14_NM_001127511.3 1886.28 1883.62 2.66 0.141018
chr1 65348939 65349178 JAK1_Exon4_NM_001320923.1 1432.52 1430.50 2.02 0.14101
chr3 10127475 10127626 FANCD2_Exon33_NM_001018115.2 1347.50 1345.60 1.9 0.141002
chr15 88476222 88476435 NTRK3_Exon16_NM_002530.4 1220.16 1218.44 1.72 0.140965
chr17 29527419 29527633 NF1_Exon9_NM_000267.3 1617.70 1615.42 2.28 0.140941
chr20 39725839 39726001 TOP1_Exon10_NM_003286.4 1830.68 1828.10 2.58 0.140931
chr11 71944464 71944586 INPPL1_Exon18_NM_001567.4 1334.08 1332.20 1.88 0.140921
chr22 36682743 36682912 MYH9_Exon35_NM_002473.5 1208.02 1206.32 1.7 0.140726
chr17 29622006 29623369 OMG_Exon2_NM_002544.5 2032.58 2029.72 2.86 0.140708
chr2 198273072 198273325 SF3B1_Exon8_NM_012433.3 1735.00 1732.56 2.44 0.140634
chr5 180056675 180056855 FLT4_Exon6_NM_182925.5 1095.06 1093.52 1.54 0.140632
chr1 204511891 204512092 MDM4_Exon5_NM_001278517.1 1550.84 1548.66 2.18 0.140569
chr12 49446969 49447124 KMT2D_Exon7_NM_003482.3 1851.94 1849.34 2.6 0.140393
chr6 157521818 157522642 ARID1B_Exon19_NM_001371656.1 1595.58 1593.34 2.24 0.140388
chrX 14861668 14862123 FANCB_Exon10_NM_001018113.3 1111.66 1110.10 1.56 0.140331
chr8 71033516 71033646 NCOA2_Exon21_NM_001321712.2 1753.96 1751.50 2.46 0.140254
chr7 81346527 81346701 HGF_Exon11_NM_000601.6 2182.22 2179.16 3.06 0.140224
chr3 38181463 38181505 MYD88_Exon2_NM_001172569.3 1911.76 1909.08 2.68 0.140185
chr15 89806629 89806711 FANCI_Exon7_NM_001113378.1 1441.08 1439.06 2.02 0.140173
chr1 198672406 198672521 PTPRC_Exon4_NM_080921.3 1698.04 1695.66 2.38 0.140162
chr5 149512292 149512525 PDGFRB_Exon7_NM_001355017.2 1141.68 1140.08 1.6 0.140144
chr18 42456509 42456738 SETBP1_Exon4_NM_001130110.2 1484.34 1482.26 2.08 0.14013
chr5 180039485 180039631 FLT4_Exon26_NM_182925.5 927.82 926.52 1.3 0.140113
chr11 94178955 94179079 MRE11_Exon16_NM_001330347.2 1541.62 1539.46 2.16 0.140112
chr1 39749984 39750120 MACF1_Exon10_NM_012090.5 1370.44 1368.52 1.92 0.140101
chrX 76944290 76944440 ATRX_Exon7_NM_000489.5 1356.38 1354.48 1.9 0.140079
chr17 33430452 33430583 RAD51L3-RFFL_Exon3_NR_037714.1 1513.98 1511.86 2.12 0.140028
chrX 63409738 63413186 AMER1_Exon2_NM_152424.4 1256.96 1255.20 1.76 0.14002
chrX 41010153 41010330 USP9X_Exon13_NM_001039591.3 1099.90 1098.36 1.54 0.140013
chr6 32182982 32183182 NOTCH4_Exon12_NM_004557.4 1128.50 1126.92 1.58 0.140009
chr3 89444966 89445131 EPHA3_Exon6_NM_182644.3 1314.46 1312.62 1.84 0.139981
chr16 81979759 81979888 PLCG2_Exon31_NM_002661.5 1585.94 1583.72 2.22 0.13998
chr5 149449998 149450154 CSF1R_Exon7_NM_001288705.2 1443.22 1441.20 2.02 0.139965
chr4 74275051 74275224 ALB_Exon5_NM_000477.7 1343.92 1342.04 1.88 0.139889
chr2 178095492 178096756 NFE2L2_Exon5_NM_001145412.3 2130.84 2127.86 2.98 0.139851
chr4 126337582 126337797 FAT4_Exon6_NM_024582.4 1659.10 1656.78 2.32 0.139835
chr9 8521256 8521566 PTPRD_Exon9_NM_130392.3 1544.84 1542.68 2.16 0.13982
chr12 57493056 57493243 STAT6_Exon16_NM_001178079.2 1530.76 1528.62 2.14 0.1398
chr3 41280604 41280853 CTNNB1_Exon15_NM_001098210.2 1444.98 1442.96 2.02 0.139794
chr6 33288136 33288388 DAXX_Exon4_NM_001141969.2 1831.28 1828.72 2.56 0.139793
chr14 75489496 75489615 MLH3_Exon11_NM_001040108.1 2132.48 2129.50 2.98 0.139743
chr16 3799607 3799704 CREBBP_Exon20_NM_001079846.1 1216.92 1215.22 1.7 0.139697
chrX 70627803 70628021 TAF1_Exon28_NM_138923.3 1073.82 1072.32 1.5 0.139688
chr6 117631223 117631464 ROS1_Exon40_NM_002944.2 1503.54 1501.44 2.1 0.13967
chr19 13470399 13470633 CACNA1A_Exon6_NM_001127221.1 1317.56 1315.72 1.84 0.139652
chr17 29587366 29587553 NF1_Exon33_NM_000267.3 1690.76 1688.40 2.36 0.139582
chr14 103338233 103338325 TRAF3_Exon3_NM_001199427.2 1735.90 1733.48 2.42 0.139409
chr9 8375915 8376110 PTPRD_Exon24_NM_130392.3 1477.74 1475.68 2.06 0.139402
chrX 53643910 53644128 HUWE1_Exon21_NM_031407.7 1579.10 1576.90 2.2 0.13932
chr1 10396694 10396820 KIF1B_Exon29_NM_001365951.2 1263.50 1261.74 1.76 0.139296
chr8 145737273 145737470 RECQL4_Exon20_NM_004260.3 2830.54 2826.60 3.94 0.139196
chr2 234668874 234669817 UGT1A8_Intron1_NM_019076.4 1566.56 1564.38 2.18 0.139158
chr13 33273846 33274026 PDS5B_Exon16_NM_015032.4 1380.02 1378.10 1.92 0.139128
chr6 32168873 32169297 NOTCH4_Exon22_NM_004557.4 1796.98 1794.48 2.5 0.139122
chr15 59386961 59387119 RNF111_Exon14_NM_001270529.2 1524.12 1522.00 2.12 0.139097
chr2 47600926 47601207 EPCAM_Exon3_NM_002354.3 1438.20 1436.20 2.0 0.139063
chr16 50810065 50810208 CYLD_Exon8_NM_015247.2 1424.32 1422.34 1.98 0.139014
chr12 120535028 120535197 RAB35_Exon6_NM_006861.7 1266.52 1264.76 1.76 0.138963
chr4 55594156 55594307 KIT_Exon13_NM_001093772.1 1569.90 1567.72 2.18 0.138862
chr1 198675842 198676101 PTPRC_Exon6_NM_080921.3 1613.30 1611.06 2.24 0.138846
chr2 21242574 21242797 APOB_Exon19_NM_000384.3 1181.64 1180.00 1.64 0.13879
chr22 36690117 36690364 MYH9_Exon28_NM_002473.5 1441.14 1439.14 2.0 0.138779
chr8 56866370 56866563 LYN_Exon8_NM_001111097.3 1413.06 1411.10 1.96 0.138706
chrX 32235012 32235200 DMD_Exon16_NM_004012.4 865.34 864.14 1.2 0.138674
chr5 36962204 36962396 NIPBL_Exon6_NM_015384.5 1659.82 1657.52 2.3 0.138569
chr19 15292366 15292632 NOTCH3_Exon17_NM_000435.3 1371.30 1369.40 1.9 0.138555
chr2 39216390 39216475 SOS1_Exon21_NM_005633.3 1443.48 1441.48 2.0 0.138554
chr1 156851228 156851454 NTRK1_Exon17_NM_001007792.1 1054.14 1052.68 1.46 0.138502
chr3 138433289 138433581 PIK3CB_Exon9_NM_006219.3 1285.44 1283.66 1.78 0.138474
chr11 125503037 125503266 CHEK1_Exon6_NM_001244846.1 1633.10 1630.84 2.26 0.138387
chr9 35074903 35075099 FANCG_Exon12_NM_004629.1 1576.08 1573.90 2.18 0.138318
chr14 100728620 100728823 YY1_Exon2_NM_003403.5 1821.96 1819.44 2.52 0.138313
chr5 176678710 176678874 NSD1_Exon13_NM_172349.2 1446.14 1444.14 2.0 0.138299
chr14 103357641 103357774 TRAF3_Exon8_NM_003300.4 1749.84 1747.42 2.42 0.138298
chr15 41999905 42000077 MGA_Exon6_NM_001080541.2 1591.56 1589.36 2.2 0.138229
chr10 112349342 112349486 SMC3_Exon14_NM_005445.3 1592.26 1590.06 2.2 0.138168
chr9 97888790 97888883 FANCC_Exon9_NM_001243743.1 1955.80 1953.10 2.7 0.138051
chr7 151836739 151836896 KMT2C_Exon56_NM_170606.3 1898.16 1895.54 2.62 0.138028
chr3 89480279 89480529 EPHA3_Exon13_NM_005233.6 1579.94 1577.76 2.18 0.13798
chr4 155218982 155219880 DCHS2_Exon13_NM_001358235.2 1652.70 1650.42 2.28 0.137956
chr17 40362168 40362339 STAT5B_Exon15_NM_012448.4 1319.28 1317.46 1.82 0.137954
chr19 40771108 40771194 AKT2_Exon1_NM_001330511.1 1276.20 1274.44 1.76 0.137909
chr9 131344737 131344855 SPTAN1_Exon13_NM_001195532.2 1625.06 1622.82 2.24 0.137841
chr12 46287392 46287524 ARID2_Exon20_NM_152641.4 1436.44 1434.46 1.98 0.137841
chr6 117638285 117638455 ROS1_Exon38_NM_002944.2 1553.18 1551.04 2.14 0.137782
chr1 45797312 45797541 MUTYH_Exon13_NM_001293195.1 1596.98 1594.78 2.2 0.13776
chr17 44110425 44110578 KANSL1_Exon13_NM_001193466.2 1582.52 1580.34 2.18 0.137755
chr15 66777307 66777549 MAP2K1_Exon7_NM_002755.3 1611.70 1609.48 2.22 0.137743
chr5 149513423 149513591 PDGFRB_Exon5_NM_001355017.2 1306.80 1305.00 1.8 0.137741
chr15 66729063 66729250 MAP2K1_Exon3_NM_002755.3 1307.22 1305.42 1.8 0.137697
chr3 138425980 138426151 PIK3CB_Exon1_NM_001256045.1 1423.60 1421.64 1.96 0.137679
chr5 98235163 98235429 CHD1_Exon7_NM_001270.2 1902.98 1900.36 2.62 0.137679
chr15 67459096 67459211 SMAD3_Exon4_NM_005902.4 1627.04 1624.80 2.24 0.137673
chr11 118355556 118355710 KMT2A_Exon10_NM_001197104.1 1438.52 1436.54 1.98 0.137641
chr16 50367464 50367628 BRD7_Exon8_NM_001173984.3 1526.60 1524.50 2.1 0.137561
chr9 139418148 139418451 NOTCH1_Exon3_NM_017617.5 1497.62 1495.56 2.06 0.137552
chrX 39930205 39930432 BCOR_Exon6_NM_001123383.1 945.36 944.06 1.3 0.137514
chrX 70612398 70612588 TAF1_Exon19_NM_138923.3 1003.70 1002.32 1.38 0.137491
chr19 36214328 36214424 KMT2B_Exon7_NM_014727.2 1776.56 1774.12 2.44 0.137344
chr17 7807739 7807957 CHD3_Exon25_NM_001005271.3 1456.22 1454.22 2.0 0.137342
chr6 35427087 35427251 FANCE_Exon6_NM_021922.3 1326.42 1324.60 1.82 0.137211
chr5 79960941 79961202 MSH3_Exon3_NM_002439.5 1501.38 1499.32 2.06 0.137207
chr16 359952 360089 AXIN1_Exon4_NM_003502.4 1151.64 1150.06 1.58 0.137196
chr6 157517278 157517469 ARID1B_Exon17_NM_001371656.1 1560.68 1558.54 2.14 0.13712
chr17 29679254 29679452 NF1_Exon50_NM_000267.3 1532.52 1530.42 2.1 0.137029
chr1 198723377 198723553 PTPRC_Exon29_NM_080921.3 1620.86 1618.64 2.22 0.136964
chr3 142188158 142188431 ATR_Exon38_NM_001184.4 1504.34 1502.28 2.06 0.136937
chr2 46588003 46588249 EPAS1_Exon6_NM_001430.5 1299.90 1298.12 1.78 0.136934
chr5 35876064 35876608 IL7R_Exon8_NM_002185.5 1578.04 1575.88 2.16 0.136879
chr17 59937136 59937288 BRIP1_Exon3_NM_032043.3 2016.46 2013.70 2.76 0.136874
chr6 18143787 18143999 TPMT_Exon5_NM_001346817.1 1446.90 1444.92 1.98 0.136844
chr12 21628589 21628778 RECQL_Exon9_NM_002907.4 1403.88 1401.96 1.92 0.136764
chr6 114262201 114262272 HDAC2_Exon14_NM_001527.4 1462.56 1460.56 2.0 0.136747
chr5 56179333 56179526 MAP3K1_Exon15_NM_005921.2 1974.90 1972.20 2.7 0.136716
chr2 25463150 25463339 DNMT3A_Exon19_NR_135490.2 1477.86 1475.84 2.02 0.136684
chr17 58725232 58725463 PPM1D_Exon4_NM_003620.4 1449.84 1447.86 1.98 0.136567
chr9 15471184 15471249 PSIP1_Exon10_NM_021144.3 1450.08 1448.10 1.98 0.136544
chr3 20167376 20167625 KAT2B_Exon10_NM_003884.5 1420.92 1418.98 1.94 0.136531
chr22 29107876 29108025 CHEK2_Exon7_NM_001005735.2 1157.46 1155.88 1.58 0.136506
chr17 66533597 66533902 FAM20A_Exon12_NM_001243746.2 1567.78 1565.64 2.14 0.136499
chr1 226552682 226552875 PARP1_Exon19_NM_001618.4 1318.80 1317.00 1.8 0.136488
chr1 39851085 39851621 MACF1_Exon51_NM_012090.5 1758.44 1756.04 2.4 0.136485
chr4 84383601 84384075 ABRAXAS1_Exon9_NM_139076.3 1861.94 1859.40 2.54 0.136417
chr17 61910637 61910800 SMARCD2_Exon11_NM_001330440.1 1818.46 1815.98 2.48 0.136379
chr17 38787823 38787965 SMARCE1_Exon9_NM_003079.5 1672.24 1669.96 2.28 0.136344
chrX 31950176 31950364 DMD_Exon3_NM_004021.3 865.50 864.32 1.18 0.136337
chr20 39746788 39746956 TOP1_Exon18_NM_003286.4 1833.82 1831.32 2.5 0.136327
chr5 37008704 37008845 NIPBL_Exon20_NM_015384.5 1218.12 1216.46 1.66 0.136276
chr13 32910298 32915776 BRCA2_Exon11_NM_000059.3 1688.18 1685.88 2.3 0.136241
chr5 149504269 149504414 PDGFRB_Exon13_NM_001355017.2 734.06 733.06 1.0 0.136229
chr1 197396563 197397151 CRB1_Exon9_NM_001257965.2 1835.64 1833.14 2.5 0.136192
chr22 29688105 29688178 EWSR1_Exon9_NM_001163286.2 2071.02 2068.20 2.82 0.136165
chr22 29085102 29085223 CHEK2_Exon15_NM_001005735.2 1263.18 1261.46 1.72 0.136164
chr12 133226242 133226495 POLE_Exon30_NM_006231.4 1101.68 1100.18 1.5 0.136156
chr7 151849769 151850059 KMT2C_Exon49_NM_170606.3 2189.22 2186.24 2.98 0.136122
chr16 23640940 23641810 PALB2_Exon5_NM_024675.4 1704.62 1702.30 2.32 0.136101
chr1 27092927 27093077 ARID1A_Exon10_NM_139135.4 1734.02 1731.66 2.36 0.1361
chr14 95562141 95563070 DICER1_Exon22_NM_001195573.1 2571.96 2568.46 3.5 0.136083
chr10 112362921 112363068 SMC3_Exon28_NM_005445.3 1528.52 1526.44 2.08 0.136079
chr17 7803193 7803371 CHD3_Exon16_NM_001005271.3 1337.68 1335.86 1.82 0.136056
chr15 90634764 90634896 IDH2_Exon2_NM_001289910.1 1190.86 1189.24 1.62 0.136036
chr7 55227811 55229344 EGFR_Exon12_NM_201282.2 2162.98 2160.04 2.94 0.135924
chr5 167887634 167887767 WWC1_Exon20_NM_015238.3 1000.60 999.24 1.36 0.135918
chr17 58700861 58701130 PPM1D_Exon2_NM_003620.4 1648.58 1646.34 2.24 0.135875
chr6 117687218 117687473 ROS1_Exon18_NM_002944.2 1663.62 1661.36 2.26 0.135848
chr12 394601 394848 KDM5A_Exon28_NM_001042603.3 1796.14 1793.70 2.44 0.135847
chr22 30090720 30090811 NF2_Exon5_NM_181833.2 1266.66 1264.94 1.72 0.13579
chr2 190718944 190719874 PMS1_Exon7_NM_001289409.1 1634.90 1632.68 2.22 0.135788
chr3 185169054 185169203 MAP3K13_Exon8_NM_001242314.2 1561.62 1559.50 2.12 0.135756
chr19 2208913 2208995 DOT1L_Exon12_NM_032482.3 1429.68 1427.74 1.94 0.135695
chr9 137642615 137642748 COL5A1_Exon13_NM_000093.5 1238.78 1237.10 1.68 0.135617
chr4 74279116 74279371 ALB_Exon8_NM_000477.7 1563.92 1561.80 2.12 0.135557
chr11 64574630 64574711 MEN1_Exon5_NM_001370261.1 1254.36 1252.66 1.7 0.135527
chr5 80168914 80169126 MSH3_Exon23_NM_002439.5 1476.34 1474.34 2.0 0.13547
chr3 47098290 47099000 SETD2_Exon15_NM_014159.6 1653.94 1651.70 2.24 0.135434
chr10 96580213 96580434 CYP2C19_Exon6_NM_000769.4 1211.02 1209.38 1.64 0.135423
chr14 23444027 23444119 AJUBA_Exon4_NM_198086.3 1476.86 1474.86 2.0 0.135422
chr17 41199292 41199361 BRCA1_Intron22_NM_007298.3 1270.86 1269.14 1.72 0.135341
chr17 12044443 12044597 MAP2K4_Exon11_NM_003010.4 1345.72 1343.90 1.82 0.135244
chr1 11293434 11293564 MTOR_Exon15_NM_004958.4 1404.98 1403.08 1.9 0.135233
chr8 67485578 67485761 MYBL1_Exon11_NM_001080416.4 1597.42 1595.26 2.16 0.135218
chr5 161116621 161116805 GABRA6_Exon6_NM_000811.3 1332.28 1330.48 1.8 0.135107
chr4 153332404 153332975 FBXW7_Exon4_NM_001257069.1 2087.66 2084.84 2.82 0.135079
chr14 20825776 20825976 PARP2_Exon16_NM_001042618.1 1688.44 1686.16 2.28 0.135036
chr5 98207734 98207925 CHD1_Exon27_NM_001270.2 1614.72 1612.54 2.18 0.135008
chr3 1337264 1337508 CNTN6_Exon5_NM_001349359.2 1422.48 1420.56 1.92 0.134976
chr12 57501367 57501546 STAT6_Exon3_NM_001178079.2 933.60 932.34 1.26 0.134961
chrX 70348427 70348588 MED12_Exon24_NM_005120.3 1096.86 1095.38 1.48 0.134931
chr20 30956794 30956946 ASXL1_Exon4_NM_015338.6 1660.12 1657.88 2.24 0.13493
chr19 11170700 11170883 SMARCA4_Exon33_NM_001128847.3 963.72 962.42 1.3 0.134894
chr12 115118663 115118971 TBX3_Exon2_NM_016569.4 1290.08 1288.34 1.74 0.134875
chr1 156815143 156815225 INSRR_Exon11_NM_014215.3 1335.14 1333.34 1.8 0.134817
chr20 40944396 40944439 PTPRT_Exon12_NM_133170.4 1483.54 1481.54 2.0 0.134813
chr5 38975618 38975726 RICTOR_Exon10_NM_001285439.2 1587.46 1585.32 2.14 0.134807
chr22 41558706 41558803 EP300_Exon20_NM_001362843.2 1484.22 1482.22 2.0 0.134751
chr19 57743889 57744068 AURKC_Exon4_NM_001015879.2 1247.04 1245.36 1.68 0.134719
chr11 94209434 94209589 MRE11_Exon7_NM_005590.4 1321.52 1319.74 1.78 0.134693
chr2 215633935 215634056 BARD1_Exon5_NM_000465.4 1559.22 1557.12 2.1 0.134683
chr17 29631260 29632647 EVI2B_Exon2_NM_006495.4 2183.16 2180.22 2.94 0.134667
chrX 70463658 70463850 ZMYM3_Exon21_NM_201599.3 1009.94 1008.58 1.36 0.134661
chr8 90993582 90993771 NBN_Exon3_NM_002485.4 2139.96 2137.08 2.88 0.134582
chr13 72131135 72131310 DACH1_Exon7_NM_001366712.1 1545.64 1543.56 2.08 0.134572
chr3 20136734 20136920 KAT2B_Exon3_NM_003884.5 1129.68 1128.16 1.52 0.134551
chr13 20579193 20579399 ZMYM2_Exon5_NM_001353159.1 1234.46 1232.80 1.66 0.134472
chr12 49440022 49440227 KMT2D_Exon16_NM_003482.3 1682.06 1679.80 2.26 0.134359
chr11 1032992 1033095 MUC6_Exon2_NM_005961.3 1132.44 1130.92 1.52 0.134223
chr6 117737400 117737500 ROS1_Exon3_NM_002944.2 1371.00 1369.16 1.84 0.134209
chr3 121980354 121981279 CASR_Exon4_NM_000388.4 1594.78 1592.64 2.14 0.134188
chr11 118391982 118392152 KMT2A_Exon35_NM_001197104.1 1357.32 1355.50 1.82 0.134088
chr17 7218257 7218391 GPS2_Exon2_NM_004489.5 1491.86 1489.86 2.0 0.134061
chr1 156823523 156824115 INSRR_Exon2_NM_014215.3 1432.70 1430.78 1.92 0.134013
chr17 15976722 15976903 NCOR1_Exon28_NM_006311.4 1627.00 1624.82 2.18 0.133989
chr15 91312342 91312481 BLM_Exon11_NM_001287247.2 1612.10 1609.94 2.16 0.133987
chr1 39845895 39846065 MACF1_Exon49_NM_012090.5 1463.00 1461.04 1.96 0.133971
chr7 151859181 151860931 KMT2C_Exon43_NM_170606.3 2732.46 2728.80 3.66 0.133945
chr7 142641389 142641507 KEL_Exon13_NM_000420.3 1702.36 1700.08 2.28 0.133932
chrX 76936991 76940105 ATRX_Exon9_NM_000489.5 1448.50 1446.56 1.94 0.133932
chr9 139405084 139405277 NOTCH1_Exon17_NM_017617.5 1418.68 1416.78 1.9 0.133927
chr1 32796158 32796307 HDAC1_Exon8_NM_004964.3 1687.58 1685.32 2.26 0.13392
chr4 126369595 126373985 FAT4_Exon9_NM_024582.4 1869.34 1866.84 2.5 0.133737
chr1 198719600 198719775 PTPRC_Exon26_NM_080921.3 1690.54 1688.28 2.26 0.133685
chr1 162722864 162723007 DDR2_Exon4_NM_001354983.2 1092.48 1091.02 1.46 0.133641
chrX 14871140 14871309 FANCB_Exon6_NM_001018113.3 868.00 866.84 1.16 0.133641
chr1 46736310 46736477 RAD54L_Exon10_NM_001370766.1 1391.88 1390.02 1.86 0.133632
chr13 103508381 103508482 BIVM-ERCC5_Exon13_NM_001204425.1 1272.38 1270.68 1.7 0.133608
chrX 70602820 70603034 TAF1_Exon12_NM_138923.3 1227.86 1226.22 1.64 0.133566
chr1 241682870 241683042 FH_Exon1_NM_000143.3 1198.06 1196.46 1.6 0.133549
chrX 41003754 41003899 USP9X_Exon11_NM_001039591.3 1168.56 1167.00 1.56 0.133498
chr9 87425436 87425514 NTRK2_Exon15_NM_001291937.1 1498.24 1496.24 2.0 0.13349
chr17 27805248 27805385 TAOK1_Exon6_NM_025142.1 1243.66 1242.00 1.66 0.133477
chr8 128752621 128753224 MYC_Exon3_NM_001354870.1 2157.72 2154.84 2.88 0.133474
chr5 131931244 131931522 RAD50_Exon13_NM_005732.4 1573.40 1571.30 2.1 0.133469
chr9 80412415 80412584 GNAQ_Exon4_NM_002072.5 1648.34 1646.14 2.2 0.133468
chr11 108178603 108178731 ATM_Exon38_NM_000051.3 1633.46 1631.28 2.18 0.133459
chr6 35434000 35434142 FANCE_Exon10_NM_021922.3 1558.82 1556.74 2.08 0.133434
chrX 123229201 123229319 STAG2_Exon34_NM_001042749.2 1439.00 1437.08 1.92 0.133426
chr5 79974725 79974932 MSH3_Exon8_NM_002439.5 1365.98 1364.16 1.82 0.133238
chr2 61722569 61722768 XPO1_Exon11_NM_003400.4 1336.10 1334.32 1.78 0.133224
chr8 71056856 71057103 NCOA2_Exon12_NM_001321713.2 1891.76 1889.24 2.52 0.133209
chr2 25466746 25466871 DNMT3A_Exon16_NR_135490.2 1336.40 1334.62 1.78 0.133194
chr3 12458182 12458673 PPARG_Exon7_NM_001354666.1 1547.20 1545.14 2.06 0.133144
chr5 228279 228468 SDHA_Exon5_NM_001294332.1 1427.68 1425.78 1.9 0.133083
chr9 135800953 135801146 TSC1_Exon5_NM_000368.5 1848.74 1846.28 2.46 0.133064
chrX 47044433 47044623 RBM10_Exon18_NM_001204468.1 1007.82 1006.48 1.34 0.13296
chr4 74280731 74280904 ALB_Exon9_NM_000477.7 1520.22 1518.20 2.02 0.132876
chr13 33327449 33327694 PDS5B_Exon25_NM_015032.4 1401.74 1399.88 1.86 0.132692
chr14 24769830 24769895 NOP9_Exon2_NM_001286367.2 618.12 617.30 0.82 0.13266
chr17 7801793 7801933 CHD3_Exon13_NM_001005271.3 1568.18 1566.10 2.08 0.132638
chr17 40475001 40475181 STAT3_Exon20_NM_213662.2 1372.28 1370.46 1.82 0.132626
chrX 32466552 32466775 DMD_Exon27_NM_000109.4 829.46 828.36 1.1 0.132616
chr17 78933857 78934025 RPTOR_Exon26_NM_001163034.2 1253.06 1251.40 1.66 0.132476
chr17 45198280 45198403 CDC27_Exon19_NM_001114091.4 1510.00 1508.00 2.0 0.13245
chr16 2131575 2131819 TSC2_Exon29_NM_001318829.1 1178.14 1176.58 1.56 0.132412
chr7 151877775 151879699 KMT2C_Exon36_NM_170606.3 2658.80 2655.28 3.52 0.132391
chr9 135779777 135779861 TSC1_Exon16_NM_000368.5 1676.88 1674.66 2.22 0.132389
chr14 21896007 21896433 CHD8_Exon4_NM_020920.4 1601.74 1599.62 2.12 0.132356
chr15 91298020 91298188 BLM_Exon5_NM_001287247.2 1269.34 1267.66 1.68 0.132352
chr17 78882590 78882749 RPTOR_Exon17_NM_001163034.2 1103.32 1101.86 1.46 0.132328
