Chromosome Start End Name Initial_Abundance New_Abundance Absolute_Difference Relative_Difference(%)
chr11 57561461 57561573 TMX2-CTNND1_Exon5_NR_037646.1 1531.84 1524.40 7.44 0.48569
chr3 37050284 37050416 MLH1_Exon5_NM_001258273.1 1408.56 1401.72 6.84 0.485602
chr3 142242814 142243061 ATR_Exon22_NM_001184.4 1602.22 1594.44 7.78 0.485576
chr22 21347930 21348063 LZTR1_Exon12_NM_006767.4 1520.42 1513.04 7.38 0.485392
chr3 142186755 142186930 ATR_Exon39_NM_001184.4 1327.02 1320.58 6.44 0.485298
chr14 21883863 21884086 CHD8_Exon6_NM_020920.4 1557.84 1550.28 7.56 0.485287
chr1 46739006 46739157 RAD54L_Exon13_NM_001370766.1 1364.26 1357.64 6.62 0.485245
chr19 44065041 44065192 XRCC1_Exon3_NM_006297.2 1142.52 1136.98 5.54 0.484893
chr1 197411275 197411442 CRB1_Exon14_NM_001257965.2 1506.18 1498.88 7.3 0.48467
chr17 16042301 16042520 NCOR1_Exon12_NM_006311.4 1642.64 1634.68 7.96 0.484586
chr3 178947771 178947929 PIK3CA_Exon19_NM_006218.4 1754.92 1746.42 8.5 0.484353
chr5 86667914 86668032 RASA1_Exon13_NM_002890.3 1556.94 1549.40 7.54 0.484283
chr13 103508381 103508482 BIVM-ERCC5_Exon13_NM_001204425.1 1272.38 1266.22 6.16 0.484132
chr12 14633916 14634180 ATF7IP_Exon13_NM_018179.4 1553.80 1546.28 7.52 0.483975
chr6 157521818 157522642 ARID1B_Exon19_NM_001371656.1 1595.58 1587.86 7.72 0.483837
chr17 7412242 7412529 POLR2A_Exon21_NM_000937.5 1141.24 1135.72 5.52 0.483684
chr12 133208880 133209114 POLE_Exon45_NM_006231.4 1273.62 1267.46 6.16 0.483661
chr1 120471578 120471855 NOTCH2_Exon23_NM_024408.4 1521.76 1514.40 7.36 0.483651
chr16 50383913 50384098 BRD7_Exon5_NM_001173984.3 1381.20 1374.52 6.68 0.483637
chr9 35076408 35076600 FANCG_Exon8_NM_004629.1 1762.28 1753.76 8.52 0.483465
chr1 39815129 39815319 MACF1_Exon36_NM_012090.5 1203.88 1198.06 5.82 0.483437
chr3 47058562 47058764 SETD2_Exon21_NM_014159.6 1435.68 1428.74 6.94 0.483395
chr1 162745421 162745653 DDR2_Exon15_NM_001354983.2 1431.76 1424.84 6.92 0.483321
chr3 1427274 1427501 CNTN6_Exon18_NM_001349359.2 1378.04 1371.38 6.66 0.483295
chr17 15942726 15942988 NCOR1_Exon44_NM_006311.4 1398.84 1392.08 6.76 0.483258
chr2 39283822 39284027 SOS1_Exon4_NM_005633.3 1477.54 1470.40 7.14 0.483236
chr7 142655370 142655535 KEL_Exon5_NM_000420.3 1589.58 1581.90 7.68 0.483146
chr12 1023039 1023307 RAD52_Exon11_NM_134424.4 1457.16 1450.12 7.04 0.483132
chrX 32383116 32383336 DMD_Exon7_NM_004012.4 943.92 939.36 4.56 0.483092
chr17 15971187 15971455 NCOR1_Exon32_NM_006311.4 1631.62 1623.74 7.88 0.482956
chr10 43623539 43623737 RET_Exon20_NM_020975.6 1548.92 1541.44 7.48 0.482917
chr22 24158936 24159143 SMARCB1_Exon6_NM_001007468.3 1370.86 1364.24 6.62 0.482909
chr9 8521256 8521566 PTPRD_Exon9_NM_130392.3 1544.84 1537.38 7.46 0.482898
chr6 157505344 157505589 ARID1B_Exon14_NM_001371656.1 1221.94 1216.04 5.9 0.482839
chr12 49421771 49421944 KMT2D_Exon46_NM_003482.3 1624.08 1616.24 7.84 0.482735
chr1 206664960 206665102 IKBKE_Exon17_NM_001193321.2 1334.08 1327.64 6.44 0.48273
chr9 98242651 98242890 PTCH1_Exon6_NM_001083607.2 1570.60 1563.02 7.58 0.482618
chr1 45798414 45798526 MUTYH_Exon8_NM_001293195.1 1425.78 1418.90 6.88 0.482543
chr11 125503037 125503266 CHEK1_Exon6_NM_001244846.1 1633.10 1625.22 7.88 0.482518
chr5 162917406 162917454 HMMR_Exon14_NM_001142557.2 414.56 412.56 2.0 0.482439
chr17 78599470 78599613 RPTOR_Exon2_NM_001163034.2 1318.38 1312.02 6.36 0.48241
chr9 2070397 2070491 SMARCA2_Exon10_NM_001289397.2 1712.48 1704.22 8.26 0.482341
chr1 158613091 158613235 SPTA1_Exon31_NM_003126.4 1368.52 1361.92 6.6 0.482273
chr1 243668530 243668656 AKT3_Exon14_NM_005465.7 1364.88 1358.30 6.58 0.482094
chrX 96724672 96724762 DIAPH2_Exon27_NM_007309.3 1182.46 1176.76 5.7 0.482046
chr1 78434685 78434788 FUBP1_Exon3_NM_001303433.1 1510.52 1503.24 7.28 0.481953
chr11 77034298 77034425 PAK1_Exon16_NM_001128620.1 1473.32 1466.22 7.1 0.481905
chr22 50720592 50720762 PLXNB2_Exon19_NM_012401.4 1523.26 1515.92 7.34 0.481861
chr12 124810716 124810936 NCOR2_Exon48_NM_006312.6 1407.74 1400.96 6.78 0.481623
chr14 35871956 35872085 NFKBIA_Exon4_NM_020529.2 2109.78 2099.62 10.16 0.481567
chr7 124481006 124481252 POT1_Exon14_NM_015450.3 1711.82 1703.58 8.24 0.481359
chrX 70602590 70602738 TAF1_Exon11_NM_138923.3 1279.82 1273.66 6.16 0.481318
chr1 39913684 39913844 MACF1_Exon78_NM_012090.5 1454.46 1447.46 7.0 0.481278
chr10 88676870 88677103 BMPR1A_Exon9_NM_004329.2 1612.56 1604.80 7.76 0.481222
chr17 15960807 15961071 NCOR1_Exon40_NM_006311.4 1712.42 1704.18 8.24 0.48119
chr17 41271305 41272491 BRCA1_Intron2_NM_007298.3 1675.44 1667.38 8.06 0.481068
chr11 57558930 57559165 TMX2-CTNND1_Exon4_NR_037646.1 1214.18 1208.34 5.84 0.480983
chr3 89258989 89259690 EPHA3_Exon3_NM_182644.3 1846.90 1838.02 8.88 0.480806
chr22 41572230 41572552 EP300_Exon29_NM_001362843.2 1314.52 1308.20 6.32 0.480784
chr8 67478898 67479043 MYBL1_Exon14_NM_001080416.4 1760.10 1751.64 8.46 0.480655
chr15 91347376 91347609 BLM_Exon19_NM_000057.4 1431.40 1424.52 6.88 0.480648
chr21 36193944 36194013 RUNX1_Exon5_NM_001122607.2 1585.36 1577.74 7.62 0.480648
chr19 40741776 40742031 AKT2_Exon9_NM_001330511.1 1443.90 1436.96 6.94 0.480643
chr10 121335137 121335185 TIAL1_Exon13_NM_001323968.1 345.50 343.84 1.66 0.480463
chr11 108167993 108168129 ATM_Exon33_NM_000051.3 1465.44 1458.40 7.04 0.480402
chr22 21350964 21351110 LZTR1_Exon19_NM_006767.4 1311.62 1305.32 6.3 0.480322
chrX 53584322 53584408 HUWE1_Exon60_NM_031407.7 1257.60 1251.56 6.04 0.48028
chr11 77991626 77991967 GAB2_Exon2_NM_012296.3 1499.26 1492.06 7.2 0.480237
chr13 73336042 73336085 DIS3_Exon18_NM_001322349.2 1236.98 1231.04 5.94 0.480202
chr17 44111506 44111671 KANSL1_Exon11_NM_001193466.2 1520.38 1513.08 7.3 0.480143
chrX 128649643 128649784 SMARCA1_Exon5_NM_003069.5 1474.68 1467.60 7.08 0.480104
chr1 226568748 226568929 PARP1_Exon9_NM_001618.4 1438.40 1431.50 6.9 0.4797
chr17 45198280 45198403 CDC27_Exon19_NM_001114091.4 1510.00 1502.76 7.24 0.47947
chr1 156828308 156828433 INSRR_Exon1_NM_014215.3 1410.22 1403.46 6.76 0.479358
chr13 48947520 48947648 RB1_Exon12_NM_000321.2 1122.38 1117.00 5.38 0.479339
chr7 6042063 6042331 PMS2_Exon5_NM_001322005.2 1915.74 1906.56 9.18 0.479188
chr17 29645300 29646061 EVI2A_Exon3_NM_001003927.3 1953.44 1944.08 9.36 0.479155
chr11 71940488 71940622 INPPL1_Exon6_NM_001567.4 1657.20 1649.26 7.94 0.479121
chr2 25463150 25463339 DNMT3A_Exon19_NR_135490.2 1477.86 1470.78 7.08 0.479071
chr13 33284062 33284263 PDS5B_Exon19_NM_015032.4 1390.28 1383.62 6.66 0.47904
chr22 29688105 29688178 EWSR1_Exon9_NM_001163286.2 2071.02 2061.10 9.92 0.478991
chr13 72049252 72049361 DACH1_Exon7_NM_080760.5 1323.62 1317.28 6.34 0.478989
chr9 5078285 5078464 JAK2_Exon15_NM_001322195.1 1465.82 1458.80 7.02 0.478913
chr1 120510679 120510875 NOTCH2_Exon7_NM_024408.4 1436.78 1429.90 6.88 0.478849
chr1 158618278 158618463 SPTA1_Exon26_NM_003126.4 1199.10 1193.36 5.74 0.478692
chr16 89880907 89881041 FANCA_Exon3_NM_001286167.3 1420.66 1413.86 6.8 0.478651
chrX 53225077 53225256 KDM5C_Exon20_NM_001353981.2 1266.28 1260.22 6.06 0.478567
chr15 99478524 99478675 IGF1R_Exon17_NM_001291858.2 1203.62 1197.86 5.76 0.478556
chr20 9433973 9434129 PLCB4_Exon32_NM_001172646.1 1513.32 1506.08 7.24 0.478418
chr1 11199569 11199735 MTOR_Exon35_NM_004958.4 1170.56 1164.96 5.6 0.478403
chr14 95556814 95557020 DICER1_Exon25_NM_001195573.1 1856.66 1847.78 8.88 0.478278
chr3 121190816 121191031 POLQ_Exon22_NM_199420.4 1342.52 1336.10 6.42 0.478205
chr19 11094807 11095069 SMARCA4_Exon2_NM_001128847.3 1204.56 1198.80 5.76 0.478183
chr3 10127475 10127626 FANCD2_Exon33_NM_001018115.2 1347.50 1341.06 6.44 0.477922
chr12 6692172 6692299 CHD4_Exon26_NM_001297553.2 1360.06 1353.56 6.5 0.47792
chr15 89843010 89843217 FANCI_Exon25_NM_001113378.1 1599.02 1591.38 7.64 0.477793
chr12 420030 420250 KDM5A_Exon21_NM_001042603.3 1595.08 1587.46 7.62 0.477719
chr17 56801380 56801481 RAD51C_Exon7_NM_058216.3 1356.46 1349.98 6.48 0.477714
chr5 55247271 55247452 IL6ST_Exon14_NM_002184.4 1490.52 1483.40 7.12 0.477686
chr8 55371597 55372575 SOX17_Exon2_NM_022454.4 1511.52 1504.30 7.22 0.477665
chr5 149782855 149784262 CD74_Exon7_NM_001025159.2 1218.54 1212.72 5.82 0.477621
chr1 193219785 193219862 CDC73_Exon17_NM_024529.4 993.02 988.28 4.74 0.477332
chr1 45798569 45798651 MUTYH_Exon7_NM_001293195.1 1445.58 1438.68 6.9 0.477317
chr17 78921006 78921171 RPTOR_Exon23_NM_001163034.2 1357.68 1351.20 6.48 0.477285
chr12 133201470 133201600 POLE_Exon48_NM_006231.4 1303.22 1297.00 6.22 0.477279
chr15 91337376 91337607 BLM_Exon16_NM_001287247.2 1223.72 1217.88 5.84 0.477233
chr2 46607345 46607876 EPAS1_Exon12_NM_001430.5 1240.58 1234.66 5.92 0.477196
chr7 151891073 151891233 KMT2C_Exon31_NM_170606.3 2025.06 2015.40 9.66 0.477023
chr3 178943729 178943848 PIK3CA_Exon17_NM_006218.4 1316.58 1310.30 6.28 0.476993
chrX 53603839 53604047 HUWE1_Exon44_NM_031407.7 1241.48 1235.56 5.92 0.47685
chr3 47061229 47061350 SETD2_Exon19_NM_014159.6 1485.20 1478.12 7.08 0.476703
chr5 235238 235474 SDHA_Exon8_NM_001294332.1 1241.98 1236.06 5.92 0.476658
chr22 36690957 36691142 MYH9_Exon27_NM_002473.5 1347.24 1340.82 6.42 0.47653
chr19 52719011 52719166 PPP2R1A_Exon7_NM_014225.6 1443.84 1436.96 6.88 0.476507
chr4 106182895 106183025 TET2_Exon8_NM_001127208.2 1276.30 1270.22 6.08 0.476377
chrX 44879834 44879995 KDM6A_Exon6_NM_001291418.1 717.94 714.52 3.42 0.476363
chr1 16245878 16246032 SPEN_Exon8_NM_015001.3 1486.36 1479.28 7.08 0.476331
chr19 2210378 2210529 DOT1L_Exon13_NM_032482.3 1188.36 1182.70 5.66 0.476287
chr12 124911147 124911366 NCOR2_Exon13_NM_006312.6 1155.06 1149.56 5.5 0.476166
chr1 39758417 39758535 MACF1_Exon16_NM_012090.5 1213.88 1208.10 5.78 0.476159
chr3 119634870 119635041 GSK3B_Exon5_NM_002093.4 1302.10 1295.90 6.2 0.476154
chr8 30999176 30999311 WRN_Exon26_NM_000553.6 1684.42 1676.40 8.02 0.476128
chr5 98192063 98192449 CHD1_Exon35_NM_001270.2 1735.26 1727.00 8.26 0.476009
chr22 41531796 41531930 EP300_Exon7_NM_001362843.2 1226.96 1221.12 5.84 0.475973
chr11 94189421 94189524 MRE11_Exon14_NM_005590.4 1437.12 1430.28 6.84 0.475952
chr4 55139683 55139917 PDGFRA_Exon10_NM_001347827.2 1332.10 1325.76 6.34 0.47594
chr14 21876450 21876734 CHD8_Exon13_NM_020920.4 1617.86 1610.16 7.7 0.475937
chr5 35871137 35871335 IL7R_Exon4_NM_002185.5 1298.64 1292.46 6.18 0.475882
chr1 46738323 46738494 RAD54L_Exon12_NM_001370766.1 1487.84 1480.76 7.08 0.475858
chr14 21859971 21860125 CHD8_Exon35_NM_020920.4 1580.96 1573.44 7.52 0.47566
chr19 36227966 36228184 KMT2B_Exon33_NM_014727.2 1698.86 1690.78 8.08 0.475613
chr12 57493056 57493243 STAT6_Exon16_NM_001178079.2 1530.76 1523.48 7.28 0.475581
chr1 115256400 115256619 NRAS_Exon3_NM_002524.5 1156.58 1151.08 5.5 0.47554
chr11 108173559 108173776 ATM_Exon36_NM_000051.3 1429.96 1423.16 6.8 0.475538
chr4 55955520 55955660 KDR_Exon25_NM_002253.3 1455.20 1448.28 6.92 0.475536
chr2 202136218 202136364 CASP8_Exon4_NM_033355.3 1325.24 1318.94 6.3 0.475386
chr2 58387222 58387334 FANCL_Exon13_NM_001114636.1 1081.28 1076.14 5.14 0.475363
chr14 21876842 21877004 CHD8_Exon12_NM_020920.4 1624.04 1616.32 7.72 0.475358
chr7 151167636 151167758 RHEB_Exon7_NM_005614.4 1948.02 1938.76 9.26 0.475354
chr17 58740335 58740933 PPM1D_Exon6_NM_003620.4 1872.32 1863.42 8.9 0.475346
chr5 131944788 131944921 RAD50_Exon18_NM_005732.4 1157.32 1151.82 5.5 0.475236
chr3 185190742 185191569 MAP3K13_Exon12_NM_001242314.2 1494.72 1487.62 7.1 0.475005
chr7 106545533 106545852 PIK3CG_Exon11_NM_001282427.2 1785.32 1776.84 8.48 0.474985
chr8 117859718 117859950 RAD21_Exon14_NM_006265.3 1791.30 1782.80 8.5 0.474516
chr15 42034723 42035390 MGA_Exon15_NM_001164273.1 1791.84 1783.34 8.5 0.474373
chr6 117739604 117739689 ROS1_Exon2_NM_002944.2 1513.84 1506.66 7.18 0.474291
chr6 114274420 114274602 HDAC2_Exon6_NM_001527.4 1400.02 1393.38 6.64 0.474279
chr20 39794258 39794486 PLCG1_Exon16_NM_182811.2 1552.24 1544.88 7.36 0.474153
chr9 131339081 131339255 SPTAN1_Exon6_NM_001195532.2 1617.26 1609.60 7.66 0.473641
chr5 131924358 131924592 RAD50_Exon8_NM_005732.4 1398.04 1391.42 6.62 0.47352
chr1 32798281 32798370 HDAC1_Exon13_NM_004964.3 1596.90 1589.34 7.56 0.473417
chr2 61723993 61724162 XPO1_Exon10_NM_003400.4 1204.20 1198.50 5.7 0.473343
chr11 118382645 118382760 KMT2A_Exon31_NM_001197104.1 1394.34 1387.74 6.6 0.473342
chr5 176520634 176520796 FGFR4_Exon11_NM_001354984.2 1255.48 1249.54 5.94 0.473126
chr9 131367292 131367477 SPTAN1_Exon29_NM_001195532.2 1475.38 1468.40 6.98 0.473098
chr15 99250770 99251356 IGF1R_Exon2_NM_001291858.2 1387.34 1380.78 6.56 0.472847
chr16 50813555 50813975 CYLD_Exon10_NM_015247.2 1704.96 1696.90 8.06 0.472738
chr19 36216359 36216546 KMT2B_Exon12_NM_014727.2 1667.28 1659.40 7.88 0.472626
chr3 12653428 12653581 RAF1_Exon3_NM_001354689.3 1316.12 1309.90 6.22 0.472601
chr4 55592002 55592236 KIT_Exon9_NM_001093772.1 1451.60 1444.74 6.86 0.472582
chr7 142639500 142639636 KEL_Exon18_NM_000420.3 1676.50 1668.58 7.92 0.472413
chr15 42040814 42041145 MGA_Exon15_NM_001080541.2 1744.34 1736.10 8.24 0.472385
chr16 2226540 2226595 TRAF7_Exon21_NM_032271.3 1668.14 1660.26 7.88 0.472382
chr17 15952138 15952322 NCOR1_Exon41_NM_006311.4 1494.56 1487.50 7.06 0.47238
chr1 158654877 158655157 SPTA1_Exon2_NM_003126.4 1376.02 1369.52 6.5 0.472377
chr6 161501892 161502090 MAP3K4_Exon6_NM_001363582.1 1338.02 1331.70 6.32 0.47234
chrX 47040885 47041065 RBM10_Exon14_NM_001204468.1 897.70 893.46 4.24 0.472318
chr12 133252300 133252426 POLE_Exon11_NM_006231.4 1554.32 1546.98 7.34 0.472232
chr3 138425980 138426151 PIK3CB_Exon1_NM_001256045.1 1423.60 1416.88 6.72 0.472043
chr13 29041637 29041774 FLT1_Exon2_NM_002019.4 1241.56 1235.70 5.86 0.471987
chr15 59347860 59348064 RNF111_Exon4_NM_001270529.2 1572.24 1564.82 7.42 0.471938
chr1 39844854 39845136 MACF1_Exon48_NM_012090.5 1373.10 1366.62 6.48 0.471925
chr3 176744140 176744282 TBL1XR1_Exon15_NM_001321193.2 1407.26 1400.62 6.64 0.471839
chr1 36766466 36766705 THRAP3_Exon10_NM_001321473.2 1835.46 1826.80 8.66 0.471816
chr19 15303167 15303350 NOTCH3_Exon3_NM_000435.3 1585.44 1577.96 7.48 0.471793
chr17 78829243 78829367 RPTOR_Exon12_NM_001163034.2 1475.80 1468.84 6.96 0.471609
chr1 6259601 6259653 RPL22_Exon1_NM_000983.4 1072.94 1067.88 5.06 0.471601
chr1 10335465 10335581 KIF1B_Exon10_NM_183416.4 1115.72 1110.46 5.26 0.471444
chr20 39729828 39730013 TOP1_Exon13_NM_003286.4 1953.02 1943.82 9.2 0.471065
chrX 128581118 128581230 SMARCA1_Exon25_NM_003069.5 1103.94 1098.74 5.2 0.47104
chr4 142949914 142950087 INPP4B_Exon27_NM_003866.3 1346.14 1339.80 6.34 0.470976
chr12 111872685 111872851 SH2B3_Exon1_NM_001291424.1 1372.46 1366.00 6.46 0.470688
chr3 20189714 20189818 KAT2B_Exon16_NM_003884.5 1683.00 1675.08 7.92 0.470588
chr9 27197292 27197617 TEK_Exon10_NM_001290078.1 1360.20 1353.80 6.4 0.470519
chr7 6438272 6438369 RAC1_Exon4_NM_018890.4 2002.50 1993.08 9.42 0.470412
chr1 36751948 36752891 THRAP3_Exon4_NM_001321473.2 1663.06 1655.24 7.82 0.470218
chr17 78866508 78866689 RPTOR_Exon15_NM_001163034.2 1667.40 1659.56 7.84 0.470193
chr18 45394673 45394848 SMAD2_Exon5_NM_005901.6 1825.20 1816.62 8.58 0.470085
chr20 39795095 39795255 PLCG1_Exon18_NM_182811.2 1744.50 1736.30 8.2 0.470049
chr22 30077407 30077610 NF2_Exon15_NM_000268.3 1353.16 1346.80 6.36 0.470011
chr15 41999905 42000077 MGA_Exon6_NM_001080541.2 1591.56 1584.08 7.48 0.469979
chr8 71071719 71071907 NCOA2_Exon10_NM_001321712.2 1554.26 1546.96 7.3 0.469677
chr8 71068185 71069495 NCOA2_Exon11_NM_001321712.2 2253.24 2242.66 10.58 0.469546
chr17 37682096 37682589 CDK12_Exon13_NM_016507.4 1644.32 1636.60 7.72 0.469495
chr3 89468334 89468560 EPHA3_Exon11_NM_005233.6 1559.88 1552.56 7.32 0.469267
chr17 41242651 41247336 BRCA1_Exon10_NM_007298.3 1687.90 1679.98 7.92 0.469222
chrX 31341694 31341795 DMD_Exon19_NM_004021.3 771.52 767.90 3.62 0.469204
chr20 30309437 30310041 BCL2L1_Exon1_NR_134257.1 2084.40 2074.62 9.78 0.4692
chr13 21565390 21565563 LATS2_Exon3_NM_014572.3 1304.36 1298.24 6.12 0.469196
chr15 75681972 75682182 SIN3A_Exon16_NM_015477.3 1334.50 1328.24 6.26 0.46909
chr8 31004548 31004664 WRN_Exon29_NM_000553.6 1347.30 1340.98 6.32 0.469086
chr4 144336609 144336944 GAB1_Exon2_NM_002039.4 1381.70 1375.22 6.48 0.468987
chr1 39845895 39846065 MACF1_Exon49_NM_012090.5 1463.00 1456.14 6.86 0.4689
chr21 33076057 33076259 SCAF4_Exon4_NM_020706.2 1441.78 1435.02 6.76 0.468865
chr17 45206738 45206907 CDC27_Exon16_NM_001114091.4 1650.84 1643.10 7.74 0.468852
chr20 39704790 39704954 TOP1_Exon4_NM_003286.4 1817.26 1808.74 8.52 0.468838
chr1 9784092 9784134 PIK3CD_Exon21_NM_005026.5 1326.92 1320.70 6.22 0.468755
chr6 114264494 114264690 HDAC2_Exon12_NM_001527.4 1506.18 1499.12 7.06 0.468735
chr1 8075347 8075464 ERRFI1_Exon3_NM_018948.4 1899.54 1890.64 8.9 0.468534
chr3 37038089 37038220 MLH1_Exon2_NM_001354625.1 1469.34 1462.46 6.88 0.468237
chr1 78429726 78429867 FUBP1_Exon12_NR_146540.2 1994.86 1985.52 9.34 0.468203
chr9 35079127 35079258 FANCG_Exon2_NM_004629.1 1849.68 1841.02 8.66 0.468189
chr17 29657293 29657536 NF1_Exon38_NM_000267.3 1615.00 1607.44 7.56 0.468111
chr7 152012202 152012443 KMT2C_Exon4_NM_170606.3 2191.84 2181.58 10.26 0.4681
chr5 86645010 86645201 RASA1_Exon8_NM_002890.3 833.38 829.48 3.9 0.467974
chrX 41205737 41205895 DDX3X_Exon14_NM_001356.4 1192.40 1186.82 5.58 0.467964
chr3 182665317 182665440 DCUN1D1_Exon5_NM_020640.4 1154.18 1148.78 5.4 0.467865
chr1 198723377 198723553 PTPRC_Exon29_NM_080921.3 1620.86 1613.28 7.58 0.467653
chr9 97869327 97869571 FANCC_Exon14_NM_001243743.1 1620.92 1613.34 7.58 0.467636
chr10 88683112 88683283 BMPR1A_Exon12_NM_004329.2 1518.42 1511.32 7.1 0.467591
chr7 142641389 142641507 KEL_Exon13_NM_000420.3 1702.36 1694.40 7.96 0.467586
chr12 121431302 121431529 HNF1A_Exon3_NM_001306179.2 1279.02 1273.04 5.98 0.467545
chr3 70013977 70014419 MITF_Exon10_NM_001354606.2 1647.06 1639.36 7.7 0.4675
chr3 10074495 10074676 FANCD2_Exon3_NM_001018115.2 1407.86 1401.28 6.58 0.467376
chr4 84382253 84382370 MRPS18C_Exon4_NM_001297770.1 1604.84 1597.34 7.5 0.467336
chrX 53617343 53617479 HUWE1_Exon35_NM_031407.7 1335.30 1329.06 6.24 0.467311
chr1 197407656 197407825 CRB1_Exon13_NM_001257965.2 1464.72 1457.88 6.84 0.466983
chr11 64532840 64533010 SF1_Exon13_NM_001178030.1 1708.98 1701.00 7.98 0.466945
chr12 442632 442835 KDM5A_Exon12_NM_001042603.3 1571.92 1564.58 7.34 0.466945
chr15 67462871 67462962 SMAD3_Exon5_NM_005902.4 1538.16 1530.98 7.18 0.466791
chr8 26221216 26221426 PPP2R2A_Exon8_NM_002717.4 1770.16 1761.90 8.26 0.466624
chrX 96502693 96502858 DIAPH2_Exon23_NM_007309.3 1015.88 1011.14 4.74 0.466591
chr9 84205699 84205987 TLE1_Exon16_NM_001303103.1 1068.30 1063.32 4.98 0.466161
chr17 78831569 78831720 RPTOR_Exon13_NM_001163034.2 1356.04 1349.72 6.32 0.466063
chr9 137650068 137650162 COL5A1_Exon18_NM_000093.5 974.36 969.82 4.54 0.465947
chr5 150907536 150907714 FAT2_Exon15_NM_001447.2 1403.70 1397.16 6.54 0.465912
chr1 45798225 45798379 MUTYH_Exon9_NM_001293195.1 1339.34 1333.10 6.24 0.465901
chr16 23649370 23649470 PALB2_Exon2_NM_024675.4 1760.18 1751.98 8.2 0.465861
chr6 112024067 112024257 FYN_Exon6_NM_153048.3 1700.16 1692.24 7.92 0.465839
chr16 14031602 14031735 ERCC4_Exon9_NM_005236.3 1412.94 1406.36 6.58 0.465696
chr17 78617507 78617630 RPTOR_Exon3_NM_001163034.2 1507.60 1500.58 7.02 0.465641
chr17 37646789 37647006 CDK12_Exon3_NM_016507.4 1443.46 1436.74 6.72 0.465548
chr2 190738201 190738402 PMS1_Exon10_NM_001289409.1 1224.54 1218.84 5.7 0.465481
chr14 45644253 45646199 FANCM_Exon13_NM_001308133.2 2268.78 2258.22 10.56 0.465448
chr12 124816844 124817033 NCOR2_Exon45_NM_006312.6 1152.06 1146.70 5.36 0.465254
chr12 57492554 57492705 STAT6_Exon18_NM_001178079.2 1999.20 1989.90 9.3 0.465186
chr17 33446530 33446652 RAD51D_Exon1_NM_001142571.2 1255.54 1249.70 5.84 0.465139
chr11 118360823 118360984 KMT2A_Exon13_NM_001197104.1 1535.14 1528.00 7.14 0.465104
chr15 89804795 89804992 FANCI_Exon5_NM_001113378.1 1733.60 1725.54 8.06 0.464928
chr1 120460267 120460405 NOTCH2_Exon33_NM_024408.4 1519.22 1512.16 7.06 0.464712
chr12 57500290 57500383 STAT6_Exon6_NM_001178079.2 2018.72 2009.34 9.38 0.464651
chr15 57458579 57458684 TCF12_Exon6_NM_001322151.1 1377.60 1371.20 6.4 0.464576
chrX 32235012 32235200 DMD_Exon16_NM_004012.4 865.34 861.32 4.02 0.464557
chr9 140508046 140508241 ARRDC1_Exon4_NM_001317968.1 1524.40 1517.32 7.08 0.464445
chrX 96220071 96220226 DIAPH2_Exon17_NM_007309.3 874.26 870.20 4.06 0.464393
chr22 30050625 30050734 NF2_Exon5_NM_000268.3 1503.24 1496.26 6.98 0.46433
chrX 53577841 53578170 HUWE1_Exon65_NM_031407.7 1043.22 1038.38 4.84 0.463948
chr1 39919358 39919542 MACF1_Exon83_NM_012090.5 1383.78 1377.36 6.42 0.463947
chrX 70678068 70678236 TAF1_Exon35_NM_138923.3 969.94 965.44 4.5 0.463946
chr16 30129347 30129504 MAPK3_Exon4_NM_002746.3 1306.22 1300.16 6.06 0.463934
chr9 15468934 15469076 PSIP1_Exon13_NM_033222.5 1797.80 1789.46 8.34 0.4639
chr10 96541538 96541794 CYP2C19_Exon5_NM_000769.4 1185.60 1180.10 5.5 0.4639
chr1 39775221 39775388 MACF1_Exon23_NM_012090.5 1392.84 1386.38 6.46 0.463801
chr3 12659993 12660240 RAF1_Exon2_NM_001354689.3 1483.66 1476.78 6.88 0.463718
chr2 25964877 25967365 ASXL2_Exon13_NM_018263.6 1838.28 1829.76 8.52 0.463477
chr1 120484128 120484397 NOTCH2_Exon18_NM_024408.4 1540.76 1533.62 7.14 0.463408
chr9 139418148 139418451 NOTCH1_Exon3_NM_017617.5 1497.62 1490.68 6.94 0.463402
chr15 59386961 59387119 RNF111_Exon14_NM_001270529.2 1524.12 1517.06 7.06 0.463218
chr1 197390109 197391106 CRB1_Exon8_NM_001257965.2 1951.96 1942.92 9.04 0.463124
chr1 10321942 10322048 KIF1B_Exon5_NM_183416.4 1403.74 1397.24 6.5 0.463049
chr18 45371690 45371875 SMAD2_Exon10_NM_005901.6 2178.40 2168.32 10.08 0.462725
chr7 81381407 81381598 HGF_Exon5_NM_000601.6 1846.58 1838.04 8.54 0.462477
chr11 92495001 92495356 FAT3_Exon5_NM_001367949.1 1565.74 1558.50 7.24 0.462401
chr5 86685189 86685364 RASA1_Exon24_NM_002890.3 1423.02 1416.44 6.58 0.462397
chr8 67513912 67514024 MYBL1_Exon3_NM_001080416.4 1207.04 1201.46 5.58 0.462288
chr11 76248818 76249014 EMSY_Exon16_NM_001300943.2 1743.72 1735.66 8.06 0.46223
chr2 111907600 111907744 BCL2L11_Exon3_NM_001204106.2 1427.88 1421.28 6.6 0.462224
chr3 186501379 186501422 EIF4A2_Exon1_NM_001967.4 1441.32 1434.66 6.66 0.462076
chr5 176718934 176719179 NSD1_Exon23_NM_172349.2 1722.90 1714.94 7.96 0.462012
