Chromosome Start End Name Initial_Abundance New_Abundance Absolute_Difference Relative_Difference(%)
chr3 178957763 178957872 PIK3CA_Exon21_NM_006218.4 858.28 839.96 18.32 2.134502
chr14 95574640 95574860 DICER1_Exon14_NM_001195573.1 2073.60 2029.34 44.26 2.134452
chr6 394878 394921 IRF4_Exon3_NM_001195286.2 1429.90 1399.38 30.52 2.134415
chr1 10434353 10434543 KIF1B_Exon46_NM_001365951.2 1431.84 1401.28 30.56 2.134317
chr2 198267259 198267570 SF3B1_Exon14_NM_012433.3 1612.84 1578.42 34.42 2.134124
chr9 101906993 101907190 TGFBR1_Exon5_NM_001130916.3 1532.26 1499.56 32.7 2.134103
chr2 198265418 198265680 SF3B1_Exon18_NM_012433.3 1519.14 1486.72 32.42 2.134102
chr2 47606887 47607128 EPCAM_Exon7_NM_002354.3 1606.34 1572.06 34.28 2.134044
chr2 47690149 47690313 MSH2_Exon10_NM_001258281.1 1203.38 1177.70 25.68 2.133989
chr12 57501925 57502081 STAT6_Exon2_NM_001178079.2 1351.52 1322.68 28.84 2.133894
chr9 137721801 137721910 COL5A1_Exon64_NM_000093.5 1245.86 1219.28 26.58 2.133466
chr2 212488626 212488789 ERBB4_Exon18_NM_001042599.1 1490.66 1458.86 31.8 2.133283
chr11 108175381 108175599 ATM_Exon37_NM_000051.3 1588.24 1554.36 33.88 2.133179
chr4 185309891 185310240 IRF2_Exon9_NM_002199.4 1190.84 1165.44 25.4 2.132948
chr7 14027690 14027818 ETV1_Exon4_NM_004956.5 1822.84 1783.96 38.88 2.132935
chr11 14316368 14316410 RRAS2_Exon3_NM_001177315.1 1609.10 1574.78 34.32 2.132869
chr19 1425856 1425979 DAZAP1_Exon7_NM_001352033.2 1689.00 1652.98 36.02 2.132623
chrX 41045749 41045915 USP9X_Exon24_NM_001039591.3 977.24 956.40 20.84 2.132537
chr9 8341672 8341998 PTPRD_Exon25_NM_130392.3 1289.62 1262.12 27.5 2.132411
chr17 41232801 41235248 BRCA1_Exon11_NM_007298.3 1608.16 1573.88 34.28 2.131629
chr7 106512961 106513067 PIK3CG_Exon3_NM_001282427.2 2440.48 2388.46 52.02 2.131548
chr18 48575035 48575250 SMAD4_Exon3_NM_005359.6 1979.82 1937.62 42.2 2.131507
chr16 81819574 81819807 PLCG2_Exon2_NM_002661.5 1310.96 1283.02 27.94 2.131263
chr1 39888025 39888227 MACF1_Exon53_NM_012090.5 1667.58 1632.04 35.54 2.131232
chr11 57563908 57564484 TMX2-CTNND1_Exon7_NR_037646.1 1667.08 1631.56 35.52 2.130672
chr16 3900277 3901030 CREBBP_Exon2_NM_001079846.1 1472.78 1441.40 31.38 2.130664
chrX 70607090 70607331 TAF1_Exon15_NM_138923.3 1172.48 1147.50 24.98 2.130527
chr14 21873347 21873643 CHD8_Exon16_NM_020920.4 1537.68 1504.92 32.76 2.130482
chr22 22123472 22123629 MAPK1_Exon8_NM_002745.4 1436.36 1405.76 30.6 2.130385
chr8 42232258 42232451 DKK4_Exon3_NM_014420.3 1650.42 1615.26 35.16 2.130367
chr2 61749725 61749838 XPO1_Exon4_NM_003400.4 1318.22 1290.14 28.08 2.130145
chr1 39929263 39929378 MACF1_Exon89_NM_012090.5 1253.44 1226.74 26.7 2.130138
chr2 29443551 29445294 ALK_Exon23_NM_004304.5 1418.78 1388.56 30.22 2.129999
chr7 81334685 81334871 HGF_Exon17_NM_000601.6 1489.26 1457.54 31.72 2.129917
chr15 42026699 42026812 MGA_Exon12_NM_001080541.2 1435.92 1405.34 30.58 2.129645
chr19 17937531 17937739 JAK3_Exon24_NM_000215.3 1401.22 1371.38 29.84 2.129573
chr17 41268843 41269172 BRCA1_Intron2_NM_007298.3 1603.18 1569.04 34.14 2.129518
chr13 73337629 73337671 DIS3_Exon17_NM_001322349.2 1963.02 1921.22 41.8 2.129372
chr13 72255906 72256062 DACH1_Exon2_NM_080760.5 1382.68 1353.24 29.44 2.129198
chr17 15960807 15961071 NCOR1_Exon40_NM_006311.4 1712.42 1675.96 36.46 2.129151
chr11 5799632 5799681 OR52N5_Exon1_NM_001001922.2 457.46 447.72 9.74 2.129148
chr11 100996717 100996909 PGR_Exon2_NM_001202474.3 1580.16 1546.52 33.64 2.128898
chrX 96013132 96013277 DIAPH2_Exon4_NM_007309.3 1033.56 1011.56 22.0 2.128565
chr22 41569606 41569808 EP300_Exon28_NM_001362843.2 1548.84 1515.88 32.96 2.128044
chrX 31196761 31196942 DMD_Exon27_NM_004021.3 906.96 887.66 19.3 2.127988
chr2 21250679 21250957 APOB_Exon14_NM_000384.3 1338.44 1309.96 28.48 2.12785
chr3 142278072 142278303 ATR_Exon7_NM_001184.4 1661.78 1626.42 35.36 2.127839
chr14 62213631 62213823 HIF1A_Exon14_NM_181054.3 2096.04 2051.44 44.6 2.127822
chr2 39239246 39239509 SOS1_Exon14_NM_005633.3 1500.14 1468.22 31.92 2.127801
chr15 75687000 75687224 SIN3A_Exon14_NM_015477.3 1496.50 1464.66 31.84 2.127631
chr3 89176338 89176443 EPHA3_Exon2_NM_182644.3 1372.46 1343.26 29.2 2.127567
chr2 198274473 198274751 SF3B1_Exon7_NM_012433.3 1313.40 1285.46 27.94 2.127303
chrX 31747727 31747885 DMD_Exon9_NM_004021.3 960.88 940.44 20.44 2.127217
chr14 20818664 20818801 PARP2_Exon5_NM_001042618.1 1883.32 1843.26 40.06 2.127095
chr3 185181317 185181467 MAP3K13_Exon9_NM_001242314.2 1319.22 1291.16 28.06 2.127014
chr8 26227629 26227949 PPP2R2A_Exon10_NM_002717.4 1932.40 1891.30 41.1 2.126889
chr3 121200398 121200679 POLQ_Exon19_NM_199420.4 1561.08 1527.88 33.2 2.126733
chr8 74858844 74859075 ELOC_Exon5_NM_001204858.2 1705.00 1668.74 36.26 2.126686
chr4 55980272 55980452 KDR_Exon6_NM_002253.3 1319.50 1291.44 28.06 2.126563
chr1 115273108 115273289 CSDE1_Exon12_NM_001242891.1 1931.88 1890.80 41.08 2.126426
chr13 20638570 20638705 ZMYM2_Exon19_NM_001353159.1 1477.62 1446.20 31.42 2.126392
chr7 81350040 81350183 HGF_Exon10_NM_000601.6 2086.30 2041.94 44.36 2.126252
chr1 243668530 243668656 AKT3_Exon14_NM_005465.7 1364.88 1335.86 29.02 2.126194
chr3 1269481 1269697 CNTN6_Exon3_NM_001349359.2 1421.46 1391.24 30.22 2.125983
chr7 151960080 151960235 KMT2C_Exon9_NM_170606.3 1928.78 1887.78 41.0 2.125696
chr1 17371235 17371403 SDHB_Exon2_NM_003000.3 1471.54 1440.26 31.28 2.125664
chr12 133201262 133201416 POLE_Exon49_NM_006231.4 1354.92 1326.12 28.8 2.125587
chr12 6690436 6690574 CHD4_Exon31_NM_001297553.2 1641.92 1607.02 34.9 2.12556
chr20 9440261 9440477 PLCB4_Exon34_NM_001172646.1 1322.06 1293.96 28.1 2.125471
chr4 74276008 74276146 ALB_Exon6_NM_000477.7 1157.44 1132.84 24.6 2.12538
chr6 30682796 30682972 MDC1_Exon2_NM_014641.3 1749.38 1712.20 37.18 2.125324
chr1 197398083 197398258 CRB1_Exon10_NM_001257965.2 1719.30 1682.76 36.54 2.125284
chr19 11168910 11169059 SMARCA4_Exon30_NM_001128847.3 1057.80 1035.32 22.48 2.125165
chr14 95590512 95591025 DICER1_Exon7_NM_001195573.1 2334.00 2284.40 49.6 2.125107
chr9 133755434 133755564 ABL1_Exon9_NM_007313.2 1440.04 1409.44 30.6 2.124941
chr3 20178413 20178564 KAT2B_Exon12_NM_003884.5 1223.62 1197.62 26.0 2.124843
chr1 85624395 85624443 SYDE2_Exon7_NM_032184.2 595.84 583.18 12.66 2.124731
chr3 1262350 1262517 CNTN6_Exon2_NM_001349359.2 1283.02 1255.76 27.26 2.124675
chr11 64575003 64575172 MEN1_Exon4_NM_001370261.1 1216.28 1190.44 25.84 2.124511
chrX 47006735 47006917 RBM10_Exon2_NM_001204468.1 914.10 894.68 19.42 2.124494
chr7 148529705 148529862 EZH2_Exon4_NM_001203249.2 1976.22 1934.24 41.98 2.124257
chrX 14882661 14883652 FANCB_Exon3_NM_001018113.3 1074.26 1051.44 22.82 2.124253
chr8 31004548 31004664 WRN_Exon29_NM_000553.6 1347.30 1318.68 28.62 2.124248
chr3 1443096 1443249 CNTN6_Exon19_NM_001349359.2 1532.84 1500.28 32.56 2.124162
chr9 131344040 131344191 SPTAN1_Exon12_NM_001195532.2 1088.46 1065.34 23.12 2.124102
chr17 41231204 41231523 BRCA1_Exon13_NM_007300.4 1394.52 1364.90 29.62 2.124028
chr7 116412044 116414934 MET_Intron13_NM_001324402.2 3057.40 2992.46 64.94 2.124027
chr5 131926895 131927118 RAD50_Exon10_NM_005732.4 1545.18 1512.36 32.82 2.124024
chr5 112163605 112163723 APC_Exon11_NM_001127511.3 1454.10 1423.22 30.88 2.12365
chr3 187443324 187443366 BCL6_Exon6_NM_001134738.1 1485.24 1453.70 31.54 2.123563
chr10 112335073 112335181 SMC3_Exon4_NM_005445.3 1806.62 1768.26 38.36 2.123302
chr5 37057267 37057454 NIPBL_Exon43_NM_015384.5 1489.20 1457.58 31.62 2.123288
chr17 16052744 16052851 NCOR1_Exon9_NM_006311.4 1306.60 1278.86 27.74 2.123068
chr15 59358942 59359302 RNF111_Exon6_NM_001270529.2 1661.78 1626.50 35.28 2.123025
chr5 180046644 180046789 FLT4_Exon18_NM_182925.5 1097.52 1074.22 23.3 2.122968
chr1 193121489 193121594 CDC73_Exon10_NM_024529.4 1894.52 1854.30 40.22 2.122965
chr8 26223810 26223942 PPP2R2A_Exon9_NM_002717.4 1475.36 1444.04 31.32 2.122872
chr4 84397775 84397852 ABRAXAS1_Exon3_NM_139076.3 1091.94 1068.76 23.18 2.122827
chr17 29559697 29559919 NF1_Exon26_NM_000267.3 1877.16 1837.32 39.84 2.122355
chr7 6026369 6027271 PMS2_Exon11_NM_001322005.2 1952.56 1911.12 41.44 2.122342
chr7 6038718 6038926 PMS2_Exon6_NM_001322005.2 1876.46 1836.64 39.82 2.122081
chr17 78765229 78765329 RPTOR_Exon7_NM_001163034.2 1723.90 1687.32 36.58 2.121933
chr9 139400958 139401111 NOTCH1_Exon24_NM_017617.5 1515.66 1483.50 32.16 2.121848
chrX 53602094 53602201 HUWE1_Exon46_NM_031407.7 1317.78 1289.82 27.96 2.12175
chr11 108196764 108196972 ATM_Exon47_NM_000051.3 1543.12 1510.38 32.74 2.121676
chr12 69229588 69229784 MDM2_Exon7_NM_001145339.2 1495.10 1463.38 31.72 2.121597
chr18 747899 748038 YES1_Exon4_NM_005433.4 1576.24 1542.80 33.44 2.121504
chr10 112362562 112362780 SMC3_Exon27_NM_005445.3 1900.60 1860.28 40.32 2.121435
chr17 29592226 29592377 NF1_Exon35_NM_000267.3 1579.26 1545.76 33.5 2.121247
chr4 55968043 55968215 KDR_Exon15_NM_002253.3 1356.92 1328.14 28.78 2.12098
chr1 162724925 162725113 DDR2_Exon6_NM_001354983.2 1542.70 1509.98 32.72 2.120957
chr4 143044424 143044588 INPP4B_Exon21_NM_003866.3 1315.52 1287.62 27.9 2.120834
chr21 33068861 33069083 SCAF4_Exon8_NM_020706.2 1903.06 1862.70 40.36 2.120795
chr15 40990936 40991063 RAD51_Exon2_NM_001164269.2 1575.14 1541.74 33.4 2.120446
chr7 148523525 148523744 EZH2_Exon8_NM_001203249.2 2482.58 2429.94 52.64 2.120375
chr5 112136955 112137100 APC_Exon6_NM_001127511.3 1602.64 1568.66 33.98 2.120252
chr6 150022894 150023282 LATS1_Exon2_NM_001350339.2 1579.12 1545.64 33.48 2.120168
chr12 65448877 65449013 WIF1_Exon9_NM_007191.5 1468.84 1437.70 31.14 2.12004
chr8 67488221 67488630 MYBL1_Exon10_NM_001080416.4 1812.44 1774.02 38.42 2.119794
chr1 198687202 198687451 PTPRC_Exon11_NM_080921.3 1507.74 1475.78 31.96 2.119729
chr10 8111415 8111581 GATA3_Exon5_NM_002051.3 1121.90 1098.12 23.78 2.119619
chr1 11169685 11169806 MTOR_Exon55_NM_004958.4 1421.14 1391.02 30.12 2.119425
chr17 29645300 29646061 EVI2A_Exon3_NM_001003927.3 1953.44 1912.04 41.4 2.119338
chr9 35075441 35075771 FANCG_Exon10_NM_004629.1 1567.74 1534.52 33.22 2.118974
chr19 3118901 3119071 GNA11_Exon5_NM_002067.5 1136.50 1112.42 24.08 2.118786
chr4 143066972 143067169 INPP4B_Exon19_NM_003866.3 1431.98 1401.64 30.34 2.118745
chr2 26029077 26029229 ASXL2_Exon4_NM_018263.6 1515.16 1483.06 32.1 2.118588
chr6 135510908 135511041 MYB_Exon4_NM_001161660.2 1504.92 1473.04 31.88 2.118385
chr1 193094221 193094367 CDC73_Exon2_NM_024529.4 1770.36 1732.86 37.5 2.118213
chrX 76936991 76940105 ATRX_Exon9_NM_000489.5 1448.50 1417.82 30.68 2.118053
chr8 6266779 6266911 MCPH1_Exon2_NM_001322043.1 1328.82 1300.68 28.14 2.117668
chr9 27202797 27203137 TEK_Exon11_NM_001290078.1 1454.60 1423.80 30.8 2.117421
chr13 32932774 32932846 BRCA2_Intron16_NM_000059.3 852.12 834.08 18.04 2.117073
chr2 198260759 198261072 SF3B1_Exon23_NM_012433.3 1407.64 1377.84 29.8 2.117019
chr17 27857404 27857657 TAOK1_Exon16_NM_025142.1 1580.54 1547.08 33.46 2.116998
chrX 53644280 53644427 HUWE1_Exon20_NM_031407.7 1273.62 1246.66 26.96 2.116801
chr19 17949051 17949219 JAK3_Exon11_NM_000215.3 1364.36 1335.48 28.88 2.116743
chr11 77054843 77054996 PAK1_Exon10_NM_001128620.1 1708.46 1672.30 36.16 2.116526
chr17 40481551 40481685 STAT3_Exon13_NM_213662.2 1519.48 1487.32 32.16 2.116514
chr9 131346979 131347142 SPTAN1_Exon18_NM_001195532.2 1330.52 1302.36 28.16 2.116466
chr18 45371690 45371875 SMAD2_Exon10_NM_005901.6 2178.40 2132.30 46.1 2.116232
chr20 39708704 39708840 TOP1_Exon6_NM_003286.4 1727.62 1691.06 36.56 2.116206
chr4 84383601 84384075 ABRAXAS1_Exon9_NM_139076.3 1861.94 1822.54 39.4 2.116072
chr17 38793723 38793844 SMARCE1_Exon5_NM_003079.5 1753.38 1716.28 37.1 2.115913
chrX 31497079 31497240 DMD_Exon15_NM_004021.3 709.86 694.84 15.02 2.11591
chr2 47637212 47637531 MSH2_Exon4_NM_001258281.1 1520.90 1488.72 32.18 2.115852
chr7 55260438 55260554 EGFR_Exon21_NM_001346897.2 1727.00 1690.46 36.54 2.115808
chr22 41531796 41531930 EP300_Exon7_NM_001362843.2 1226.96 1201.00 25.96 2.115798
chr5 180043879 180044014 FLT4_Exon22_NM_182925.5 994.44 973.40 21.04 2.115764
chr11 125525099 125525235 CHEK1_Exon12_NM_001244846.1 1317.76 1289.88 27.88 2.115712
chrX 15809036 15809156 ZRSR2_Exon2_NM_005089.3 920.78 901.30 19.48 2.115598
chr3 20181692 20181876 KAT2B_Exon13_NM_003884.5 1327.50 1299.42 28.08 2.115254
chr7 151847964 151848112 KMT2C_Exon51_NM_170606.3 2059.40 2015.84 43.56 2.115179
chrX 53564496 53564677 HUWE1_Exon78_NM_031407.7 930.44 910.76 19.68 2.115128
chr21 30339186 30339236 LTN1_Exon10_NM_015565.3 347.06 339.72 7.34 2.114908
chr3 69990366 69990502 MITF_Exon5_NM_001354606.2 1427.04 1396.86 30.18 2.114867
chrX 41203471 41203672 DDX3X_Exon10_NM_001356.4 1261.60 1234.92 26.68 2.114775
chr12 120546200 120546291 RAB35_Exon2_NM_006861.7 1439.40 1408.96 30.44 2.11477
chr20 9346087 9346181 PLCB4_Exon8_NM_001172646.1 1549.22 1516.46 32.76 2.114613
chrX 76953050 76953143 ATRX_Exon4_NM_000489.5 908.92 889.70 19.22 2.114598
chr9 139396179 139396385 NOTCH1_Exon30_NM_017617.5 1722.44 1686.02 36.42 2.114442
chr3 142232322 142232500 ATR_Exon26_NM_001184.4 1398.10 1368.54 29.56 2.114298
chr5 180041047 180041199 FLT4_Exon24_NM_182925.5 953.52 933.36 20.16 2.114271
chr2 198266688 198266874 SF3B1_Exon15_NM_012433.3 1584.56 1551.06 33.5 2.114152
chr14 21876450 21876734 CHD8_Exon13_NM_020920.4 1617.86 1583.66 34.2 2.113904
chr17 15938058 15938278 NCOR1_Exon45_NM_006311.4 1667.10 1631.86 35.24 2.11385
chr2 165551276 165551324 COBLL1_Exon13_NM_001365671.1 351.98 344.54 7.44 2.113756
chr15 57355927 57356041 TCF12_Exon4_NM_001322151.1 1492.32 1460.78 31.54 2.113488
chrX 76909567 76909710 ATRX_Exon14_NM_000489.5 891.42 872.58 18.84 2.113482
chrX 39930205 39930432 BCOR_Exon6_NM_001123383.1 945.36 925.38 19.98 2.113481
chr3 1189672 1189767 CNTN6_Exon2_NM_001349357.2 1367.48 1338.58 28.9 2.113376
chr2 215610425 215610598 BARD1_Exon8_NM_000465.4 1443.22 1412.72 30.5 2.11333
chr4 153245315 153245566 FBXW7_Exon13_NM_001349798.2 1526.58 1494.32 32.26 2.11322
chr9 8485206 8485347 PTPRD_Exon13_NM_130392.3 1378.02 1348.90 29.12 2.113177
chr7 151168459 151168547 RHEB_Exon6_NM_005614.4 1979.12 1937.30 41.82 2.11306
chr9 2060795 2061006 SMARCA2_Exon9_NM_001289397.2 1661.14 1626.04 35.1 2.113007
chr3 89390045 89390241 EPHA3_Exon4_NM_182644.3 1309.04 1281.38 27.66 2.112999
chr16 68835552 68835816 CDH1_Exon3_NM_001317184.2 1166.14 1141.50 24.64 2.112954
chr14 21865961 21866131 CHD8_Exon27_NM_020920.4 1429.30 1399.10 30.2 2.112922
chr1 17359534 17359660 SDHB_Exon3_NM_003000.3 1333.74 1305.56 28.18 2.112856
chrX 47035878 47036005 RBM10_Exon7_NM_001204468.1 743.18 727.48 15.7 2.112543
chr19 42791137 42791412 CIC_Exon4_NM_001304815.1 1915.38 1874.92 40.46 2.112375
chr5 150942865 150943220 FAT2_Exon2_NM_001447.2 1333.10 1304.94 28.16 2.11237
chr4 55962375 55962529 KDR_Exon19_NM_002253.3 1282.92 1255.82 27.1 2.112369
chr2 70314855 70315966 PCBP1_Exon1_NM_006196.4 1792.34 1754.48 37.86 2.112322
chr22 29687530 29687608 EWSR1_Exon8_NM_001163286.2 1723.34 1686.94 36.4 2.112178
chr4 155243462 155243660 DCHS2_Exon8_NM_001358235.2 1360.78 1332.04 28.74 2.112024
chr9 137703317 137703465 COL5A1_Exon46_NM_000093.5 1127.88 1104.06 23.82 2.111927
chrX 41091619 41091797 USP9X_Exon45_NM_001039591.3 1035.12 1013.26 21.86 2.111832
chr22 50721119 50721330 PLXNB2_Exon18_NM_012401.4 1220.76 1194.98 25.78 2.111799
chrX 96203913 96204058 DIAPH2_Exon15_NM_007309.3 1182.88 1157.90 24.98 2.111795
chr9 84235335 84235492 TLE1_Exon9_NM_001303103.1 1024.78 1003.14 21.64 2.111673
chr12 6697443 6697608 CHD4_Exon22_NM_001297553.2 1392.34 1362.94 29.4 2.111553
chr3 20189874 20189999 KAT2B_Exon17_NM_003884.5 1429.56 1399.38 30.18 2.111139
chr12 14633916 14634180 ATF7IP_Exon13_NM_018179.4 1553.80 1521.00 32.8 2.110954
chr4 106162475 106162606 TET2_Exon4_NM_001127208.2 1430.70 1400.50 30.2 2.110855
chr1 97770775 97770974 DPYD_Exon18_NM_000110.4 1586.10 1552.62 33.48 2.110838
chr3 52678699 52678825 PBRM1_Exon12_NM_001350077.2 1173.02 1148.26 24.76 2.110791
chr20 54958020 54958252 AURKA_Exon6_NM_198434.2 1749.18 1712.26 36.92 2.110703
chr3 10101957 10102107 FANCD2_Exon19_NM_001018115.2 1365.46 1336.64 28.82 2.110644
chr13 28624211 28624379 FLT3_Exon6_NM_004119.3 1310.52 1282.86 27.66 2.110613
chr9 100092949 100093003 SUGT1P4-STRA6LP-CCDC180_Exon29_NR_036529.1 561.98 550.12 11.86 2.110395
chr3 121230713 121230896 POLQ_Exon10_NM_199420.4 1233.98 1207.94 26.04 2.110245
chr5 37052447 37052688 NIPBL_Exon42_NM_015384.5 1691.92 1656.22 35.7 2.110029
chr3 142168250 142168464 ATR_Exon47_NM_001184.4 1574.52 1541.30 33.22 2.109849
chr17 29557839 29557963 NF1_Exon24_NM_000267.3 1647.60 1612.84 34.76 2.109735
chr12 66531917 66531966 TMBIM4_Exon8_NM_001282606.1 553.64 541.96 11.68 2.109674
chr17 29559999 29560251 NF1_Exon27_NM_000267.3 2051.52 2008.24 43.28 2.109655
chr16 14028982 14029620 ERCC4_Exon8_NM_005236.3 1747.36 1710.50 36.86 2.109468
chr12 431562 431753 KDM5A_Exon17_NM_001042603.3 1342.76 1314.44 28.32 2.109089
chr17 37627111 37628036 CDK12_Exon2_NM_016507.4 1549.56 1516.88 32.68 2.108986
chr9 137710673 137710767 COL5A1_Exon56_NM_000093.5 970.22 949.76 20.46 2.1088
chr17 15968163 15968353 NCOR1_Exon34_NM_006311.4 1682.00 1646.54 35.46 2.108205
chr13 26956930 26957028 CDK8_Exon5_NM_001318368.2 1549.34 1516.68 32.66 2.107994
chr17 41226062 41226806 BRCA1_Exon13_NM_007298.3 1645.28 1610.60 34.68 2.107848
chr9 84300727 84300831 TLE1_Exon3_NM_001303103.1 1275.26 1248.38 26.88 2.107805
chr7 151843663 151843840 KMT2C_Exon53_NM_170606.3 2017.40 1974.88 42.52 2.107663
chr1 39945449 39945701 MACF1_Exon91_NM_012090.5 1423.38 1393.38 30.0 2.107659
chr8 71075679 71075821 NCOA2_Exon8_NM_001321712.2 2047.94 2004.78 43.16 2.107484
chr1 17345355 17345473 SDHB_Exon8_NM_003000.3 1274.58 1247.72 26.86 2.107361
chr11 108158306 108158462 ATM_Exon27_NM_000051.3 1381.84 1352.72 29.12 2.107335
chr14 21863955 21864071 CHD8_Exon28_NM_020920.4 1547.10 1514.50 32.6 2.107168
chr11 104879667 104879716 CASP5_Exon2_NM_001136112.2 387.26 379.10 8.16 2.107112
chr19 15374210 15374379 BRD4_Exon7_NM_058243.2 1203.56 1178.20 25.36 2.107082
chr22 41568482 41568687 EP300_Exon27_NM_001362843.2 1483.58 1452.32 31.26 2.107065
chr9 137702080 137702174 COL5A1_Exon44_NM_000093.5 1197.88 1172.64 25.24 2.107056
chr14 21877989 21878167 CHD8_Exon11_NM_020920.4 1363.20 1334.48 28.72 2.106808
chr13 33332651 33332811 PDS5B_Exon28_NM_015032.4 1563.68 1530.74 32.94 2.106569
chr6 114265423 114265594 HDAC2_Exon11_NM_001527.4 1431.96 1401.80 30.16 2.106204
chr11 108139116 108139356 ATM_Exon18_NM_000051.3 1290.48 1263.30 27.18 2.106193
chr13 32930028 32930180 BRCA2_Intron14_NM_000059.3 1240.24 1214.12 26.12 2.106044
chr7 142638318 142638520 KEL_Exon19_NM_000420.3 1811.96 1773.80 38.16 2.106007
chr9 2029002 2029267 SMARCA2_Exon2_NM_001289397.2 1556.70 1523.92 32.78 2.105736
chr18 42281291 42281817 SETBP1_Exon2_NM_001130110.2 1392.40 1363.08 29.32 2.105717
chr1 161293383 161293480 SDHC_Exon2_NM_003001.3 1221.48 1195.76 25.72 2.105642
chrX 76845283 76845430 ATRX_Exon27_NM_000489.5 1070.46 1047.92 22.54 2.105637
chr1 115275204 115275457 CSDE1_Exon11_NM_001242891.1 2036.50 1993.62 42.88 2.105573
chr17 29527419 29527633 NF1_Exon9_NM_000267.3 1617.70 1583.64 34.06 2.105458
chr6 161505512 161505669 MAP3K4_Exon7_NM_001363582.1 1357.50 1328.92 28.58 2.105341
chr17 16022716 16022819 NCOR1_Exon17_NM_006311.4 1727.18 1690.82 36.36 2.105166
chr14 62203586 62203847 HIF1A_Exon9_NM_181054.3 2205.16 2158.74 46.42 2.105063
chr5 67588066 67588209 PIK3R1_Exon8_NM_181523.3 1635.12 1600.70 34.42 2.105044
chrX 123184015 123184179 STAG2_Exon11_NM_001042749.2 1242.78 1216.62 26.16 2.104958
chr1 78430732 78430935 FUBP1_Exon8_NR_146540.2 2085.56 2041.66 43.9 2.10495
chr7 116423337 116423543 MET_Exon18_NM_001324402.2 2255.72 2208.24 47.48 2.104871
chr6 137528079 137528234 IFNGR1_Exon2_NM_001363527.1 1522.30 1490.26 32.04 2.10471
chr11 85956251 85956405 EED_Exon1_NM_001330334.1 903.86 884.84 19.02 2.104308
chr7 13935470 13935732 ETV1_Exon10_NM_001163150.1 1903.76 1863.70 40.06 2.104257
chr3 12626325 12626500 RAF1_Exon17_NM_001354689.3 1484.62 1453.38 31.24 2.104242
chr3 138403446 138403665 PIK3CB_Exon6_NM_001256045.1 1640.54 1606.02 34.52 2.104185
chr5 228279 228468 SDHA_Exon5_NM_001294332.1 1427.68 1397.64 30.04 2.104113
chr17 47696575 47696767 SPOP_Exon4_NM_001370732.1 1812.72 1774.58 38.14 2.10402
chrX 41206544 41206724 DDX3X_Exon16_NM_001356.4 1193.14 1168.04 25.1 2.103693
chr1 214549541 214549800 PTPN14_Exon15_NM_005401.5 1390.00 1360.76 29.24 2.103597
chr4 143094764 143094982 INPP4B_Exon17_NM_003866.3 1468.00 1437.12 30.88 2.103542
chr17 38498936 38499139 RARA_Exon1_NM_001024809.4 1478.48 1447.38 31.1 2.103512
chr20 39721091 39721247 TOP1_Exon9_NM_003286.4 2021.54 1979.02 42.52 2.103347
chr1 161310363 161310465 SDHC_Exon4_NM_003001.3 1371.24 1342.40 28.84 2.103206
chr18 45391409 45391524 SMAD2_Exon6_NM_005901.6 1722.18 1685.96 36.22 2.103148
chr11 118342356 118345050 KMT2A_Exon3_NM_001197104.1 1756.52 1719.58 36.94 2.103022
chrX 53619337 53619608 HUWE1_Exon33_NM_031407.7 1346.66 1318.34 28.32 2.102981
chrX 41027239 41027491 USP9X_Exon18_NM_001039591.3 1014.78 993.44 21.34 2.102919
chr7 14017031 14017125 ETV1_Exon2_NM_001163150.1 1696.86 1661.18 35.68 2.102707
chr8 6335094 6335172 MCPH1_Exon10_NM_001363979.1 1181.46 1156.62 24.84 2.102483
chr17 29665701 29665843 NF1_Exon45_NM_000267.3 1482.24 1451.08 31.16 2.102224
chr3 41268678 41268863 CTNNB1_Exon7_NM_001098210.2 1319.64 1291.90 27.74 2.102088
chr3 142275204 142275437 ATR_Exon9_NM_001184.4 1602.54 1568.86 33.68 2.101664
chr1 39749984 39750120 MACF1_Exon10_NM_012090.5 1370.44 1341.64 28.8 2.101515
chr1 24078384 24078431 ELOA_Exon4_NM_003198.2 540.58 529.22 11.36 2.101447
chr22 36680118 36680331 MYH9_Exon40_NM_002473.5 1312.54 1284.96 27.58 2.101269
chr14 68937219 68937270 RAD51B_Exon11_NM_001321819.1 2256.76 2209.34 47.42 2.101242
chr14 21870095 21870315 CHD8_Exon20_NM_020920.4 1643.80 1609.26 34.54 2.101229
chr13 28608003 28608148 FLT3_Exon15_NM_004119.3 1349.86 1321.50 28.36 2.100959
chr1 162741793 162742057 DDR2_Exon13_NM_001354983.2 1500.48 1468.96 31.52 2.100661
chr7 151848506 151848686 KMT2C_Exon50_NM_170606.3 2056.60 2013.40 43.2 2.100554
chr17 15989575 15989776 NCOR1_Exon23_NM_006311.4 1739.62 1703.08 36.54 2.100459
chrX 96603094 96603299 DIAPH2_Exon24_NM_007309.3 1264.64 1238.08 26.56 2.100202
chr13 29001868 29002078 FLT1_Exon9_NM_002019.4 1457.98 1427.36 30.62 2.100166
chr3 138383857 138384065 PIK3CB_Exon9_NM_001256045.1 1191.36 1166.34 25.02 2.100121
chr5 167855017 167855166 WWC1_Exon12_NM_015238.3 1200.94 1175.72 25.22 2.100022
chrX 41202969 41203095 DDX3X_Exon8_NM_001356.4 1268.66 1242.02 26.64 2.099853
