Chromosome Start End Name Initial_Abundance New_Abundance Absolute_Difference Relative_Difference(%)
chr7 92300719 92300869 CDK6_Exon5_NM_001259.8 1813.58 11.72 1801.86 99.353764
chr1 156848893 156849174 NTRK1_Exon15_NM_001007792.1 1157.06 7.48 1149.58 99.353534
chr12 1036290 1036449 RAD52_Exon6_NM_134424.4 1252.88 8.10 1244.78 99.35349
chr17 66538105 66538326 FAM20A_Exon8_NM_001243746.2 1434.92 9.28 1425.64 99.353274
chr9 5569933 5569979 PDCD1LG2_Exon7_NM_025239.4 1363.54 8.82 1354.72 99.353154
chr14 45609814 45609932 FANCM_Exon3_NM_020937.4 1688.02 10.92 1677.1 99.353088
chr2 232576576 232576713 PTMA_Exon3_NM_002823.4 1808.10 11.70 1796.4 99.352912
chr12 133256743 133256828 POLE_Exon4_NM_006231.4 1690.16 10.94 1679.22 99.352724
chr1 204518220 204518830 MDM4_Exon8_NM_001278517.1 1730.26 11.20 1719.06 99.352698
chr16 2134208 2134736 TSC2_Exon31_NM_001318829.1 1600.46 10.36 1590.1 99.352686
chr17 59770770 59770893 BRIP1_Exon18_NM_032043.3 1272.38 8.24 1264.14 99.352395
chr15 57212091 57212206 TCF12_Exon2_NM_001322151.1 1883.78 12.20 1871.58 99.352366
chr12 49428172 49428279 KMT2D_Exon37_NM_003482.3 1843.60 11.94 1831.66 99.352354
chr1 39788259 39788407 MACF1_Exon31_NM_012090.5 1491.50 9.66 1481.84 99.35233
chr15 91308505 91308664 BLM_Exon9_NM_001287247.2 1413.82 9.16 1404.66 99.35211
chr1 27087326 27087607 ARID1A_Exon5_NM_139135.4 1249.84 8.10 1241.74 99.351917
chr16 2104276 2104461 TSC2_Exon4_NM_001318829.1 1191.12 7.72 1183.4 99.351871
chr12 65448877 65449013 WIF1_Exon9_NM_007191.5 1468.84 9.52 1459.32 99.35187
chr6 117686202 117686387 ROS1_Exon20_NM_002944.2 1301.64 8.44 1293.2 99.351587
chr1 39913083 39913279 MACF1_Exon76_NM_012090.5 1464.64 9.50 1455.14 99.351376
chr9 137630299 137630381 COL5A1_Exon10_NM_000093.5 1341.14 8.70 1332.44 99.351298
chr3 70000942 70001057 MITF_Exon7_NM_001354606.2 1455.20 9.44 1445.76 99.351292
chr17 41251577 41252081 BRCA1_Exon6_NM_007298.3 1621.68 10.52 1611.16 99.35129
chr1 10434353 10434543 KIF1B_Exon46_NM_001365951.2 1431.84 9.30 1422.54 99.350486
chr5 167871478 167871610 WWC1_Exon17_NM_015238.3 1019.16 6.62 1012.54 99.350445
chr12 6696529 6696745 CHD4_Exon24_NM_001297553.2 1573.28 10.22 1563.06 99.350402
chr8 31007836 31007991 WRN_Exon31_NM_000553.6 1502.20 9.76 1492.44 99.350286
chr8 48866890 48866939 PRKDC_Exon5_NM_006904.7 295.46 1.92 293.54 99.350166
chr6 32169832 32170396 NOTCH4_Exon21_NM_004557.4 1692.44 11.00 1681.44 99.350051
chr1 39826444 39826693 MACF1_Exon42_NM_012090.5 1344.32 8.74 1335.58 99.349857
chr2 215633935 215634056 BARD1_Exon5_NM_000465.4 1559.22 10.14 1549.08 99.349675
chr2 46609543 46609757 EPAS1_Exon15_NM_001430.5 1411.02 9.18 1401.84 99.349407
chr10 103869657 103869820 LDB1_Exon7_NM_003893.5 1481.20 9.64 1471.56 99.349176
chr17 40498566 40498751 STAT3_Exon3_NM_213662.2 1305.98 8.50 1297.48 99.349148
chr3 119562081 119562220 GSK3B_Exon11_NM_002093.4 1622.20 10.56 1611.64 99.349032
chr14 103336518 103336803 TRAF3_Exon2_NM_001199427.2 1597.60 10.40 1587.2 99.349024
chr4 55987243 55987377 KDR_Exon2_NM_002253.3 1280.28 8.34 1271.94 99.34858
chr8 30922410 30922599 WRN_Exon5_NM_000553.6 1366.18 8.90 1357.28 99.348549
chr7 148525811 148525992 EZH2_Exon6_NM_001203249.2 2104.64 13.72 2090.92 99.348107
chr9 127923099 127923205 PPP6C_Exon3_NM_002721.5 1309.84 8.54 1301.3 99.348012
chr17 40459590 40459761 STAT5A_Exon16_NM_003152.3 1048.70 6.84 1041.86 99.347764
chr13 33332651 33332811 PDS5B_Exon28_NM_015032.4 1563.68 10.20 1553.48 99.347693
chr1 115261213 115261386 CSDE1_Exon20_NM_001242891.1 1912.74 12.48 1900.26 99.347533
chr1 120464315 120464452 NOTCH2_Exon29_NM_024408.4 1464.32 9.56 1454.76 99.347137
chr10 89685249 89685334 PTEN_Exon3_NM_000314.8 1013.92 6.62 1007.3 99.347089
chr17 59858180 59858386 BRIP1_Exon12_NM_032043.3 1779.48 11.62 1767.86 99.347
chr1 154988675 154989181 ZBTB7B_Exon3_NM_001256455.1 1724.28 11.26 1713.02 99.346974
chr15 89848551 89848660 FANCI_Exon30_NM_001113378.1 2176.74 14.22 2162.52 99.34673
chrX 39930869 39930963 BCOR_Exon5_NM_001123383.1 807.72 5.28 802.44 99.346308
chr22 22161932 22162155 MAPK1_Exon2_NM_002745.4 1245.08 8.14 1236.94 99.346227
chr1 11188490 11188629 MTOR_Exon42_NM_004958.4 1281.78 8.38 1273.4 99.346222
chr12 56478758 56479116 ERBB3_Exon3_NM_001982.3 1431.36 9.36 1422.0 99.346076
chr1 120461914 120462256 NOTCH2_Exon31_NM_024408.4 1547.34 10.12 1537.22 99.345974
chr14 21859601 21859821 CHD8_Exon36_NM_020920.4 1204.16 7.88 1196.28 99.345602
chr5 131931244 131931522 RAD50_Exon13_NM_005732.4 1573.40 10.30 1563.1 99.345367
chr11 77784127 77784175 NDUFC2-KCTD14_Exon2_NM_001203260.2 455.08 2.98 452.1 99.34517
chrX 41091619 41091797 USP9X_Exon45_NM_001039591.3 1035.12 6.78 1028.34 99.345003
chr7 77423440 77423488 TMEM60_Exon2_NM_032936.4 451.64 2.96 448.68 99.344611
chr12 65471505 65471654 WIF1_Exon3_NM_007191.5 1741.46 11.42 1730.04 99.344228
chr16 81941269 81941399 PLCG2_Exon16_NM_002661.5 1140.56 7.48 1133.08 99.344182
chr17 40475001 40475181 STAT3_Exon20_NM_213662.2 1372.28 9.00 1363.28 99.344157
chr17 16055239 16055332 NCOR1_Exon8_NM_006311.4 1304.90 8.56 1296.34 99.344011
chr1 198685790 198685989 PTPRC_Exon10_NM_080921.3 1563.76 10.26 1553.5 99.343889
chr1 120512113 120512387 NOTCH2_Exon6_NM_024408.4 1468.92 9.64 1459.28 99.343736
chr1 158653140 158653306 SPTA1_Exon3_NM_003126.4 1420.16 9.32 1410.84 99.343736
chr16 89836951 89837062 FANCA_Exon24_NM_001286167.3 1382.86 9.08 1373.78 99.34339
chr13 28609611 28609830 FLT3_Exon12_NM_004119.3 1278.68 8.40 1270.28 99.343073
chr19 2189710 2189814 DOT1L_Exon4_NM_032482.3 983.18 6.46 976.72 99.342948
chr2 202134212 202134348 CASP8_Exon4_NM_001228.4 1195.90 7.86 1188.04 99.342754
chr6 33288492 33289364 DAXX_Exon3_NM_001141969.2 1694.90 11.14 1683.76 99.342734
chrX 70470261 70470596 ZMYM3_Exon5_NM_201599.3 836.74 5.50 831.24 99.342687
chr1 78429918 78430061 FUBP1_Exon11_NR_146540.2 2068.98 13.60 2055.38 99.342671
chr13 28973160 28973275 FLT1_Exon12_NM_001160031.1 1244.40 8.18 1236.22 99.342655
chr6 157527280 157529045 ARID1B_Exon21_NM_001371656.1 1682.10 11.06 1671.04 99.342489
chr19 14626962 14627297 DNAJB1_Exon3_NM_006145.3 1630.12 10.72 1619.4 99.34238
chr11 57577560 57577715 TMX2-CTNND1_Exon17_NR_037646.1 1623.78 10.68 1613.1 99.342275
chr1 27621088 27621135 WDTC1_Exon9_NM_015023.5 407.38 2.68 404.7 99.342138
chr8 56866370 56866563 LYN_Exon8_NM_001111097.3 1413.06 9.30 1403.76 99.341854
chr3 121212304 121212588 POLQ_Exon15_NM_199420.4 1357.08 8.94 1348.14 99.341233
chr22 29670233 29670291 EWSR1_Exon5_NM_013986.4 2055.32 13.54 2041.78 99.341222
chr6 91226150 91226198 MAP3K7_Exon17_NM_145331.3 485.66 3.20 482.46 99.341103
chr2 111911336 111911405 BCL2L11_Exon4_NM_207003.3 1796.10 11.84 1784.26 99.340794
chr14 21873347 21873643 CHD8_Exon16_NM_020920.4 1537.68 10.14 1527.54 99.340565
chr16 50788371 50788376 CYLD_Intron6_NM_015247.2 1213.00 8.00 1205.0 99.340478
chr9 133755866 133756071 ABL1_Exon10_NM_007313.2 1463.62 9.66 1453.96 99.339993
chr5 37008704 37008845 NIPBL_Exon20_NM_015384.5 1218.12 8.04 1210.08 99.339967
chr12 6691993 6692122 CHD4_Exon27_NM_001297553.2 1327.18 8.76 1318.42 99.339954
chr17 56439884 56440029 RNF43_Exon6_NM_001305544.2 1466.34 9.68 1456.66 99.339853
chr9 15468607 15468861 PSIP1_Exon14_NM_033222.5 1823.64 12.04 1811.6 99.339782
chr1 39818658 39818923 MACF1_Exon38_NM_012090.5 1390.22 9.18 1381.04 99.339673
chr5 131972786 131972912 RAD50_Exon22_NM_005732.4 1193.20 7.88 1185.32 99.339591
chr9 27180217 27180386 TEK_Exon7_NM_000459.4 1250.14 8.26 1241.88 99.339274
chr12 14609474 14609588 ATF7IP_Exon7_NM_018179.4 1643.36 10.86 1632.5 99.339159
chr13 33262572 33262726 PDS5B_Exon13_NM_015032.4 1282.92 8.48 1274.44 99.339008
chr16 81946181 81946341 PLCG2_Exon19_NM_002661.5 1318.96 8.72 1310.24 99.338873
chr14 68758580 68758717 RAD51B_Exon8_NM_001321819.1 1893.18 12.52 1880.66 99.338679
chr15 99478032 99478302 IGF1R_Exon16_NM_001291858.2 1447.98 9.58 1438.4 99.338389
chr10 88635755 88635862 BMPR1A_Exon3_NM_004329.2 1468.90 9.72 1459.18 99.33828
chr3 37055902 37056055 MLH1_Exon8_NM_001258273.1 1157.54 7.66 1149.88 99.338252
chrX 41069741 41069955 USP9X_Exon33_NM_001039591.3 894.56 5.92 888.64 99.338222
chr17 41227747 41227877 BRCA1_Intron13_NM_007298.3 1220.54 8.08 1212.46 99.337998
chr9 137582737 137582945 COL5A1_Exon2_NM_000093.5 1021.14 6.76 1014.38 99.337995
chr2 21252490 21252677 APOB_Exon12_NM_000384.3 1329.04 8.80 1320.24 99.337868
chr20 9391663 9391755 PLCB4_Exon24_NM_001172646.1 1703.56 11.28 1692.28 99.337857
chr11 1032992 1033095 MUC6_Exon2_NM_005961.3 1132.44 7.50 1124.94 99.337713
chr16 72863657 72863778 ZFHX3_Exon5_NM_006885.4 1382.52 9.16 1373.36 99.337442
chr18 42449174 42449268 SETBP1_Exon3_NM_001130110.2 1541.78 10.22 1531.56 99.33713
chrX 47045443 47045590 RBM10_Exon22_NM_001204468.1 1031.46 6.84 1024.62 99.336862
chr13 48921940 48922019 RB1_Exon5_NM_000321.2 795.80 5.28 790.52 99.336517
chr1 193181499 193181627 CDC73_Exon13_NM_024529.4 1416.10 9.40 1406.7 99.336205
chr2 47707814 47708030 MSH2_Exon16_NM_001258281.1 1424.90 9.46 1415.44 99.336094
chr17 40476960 40477099 STAT3_Exon16_NM_213662.2 1436.42 9.54 1426.88 99.335849
chr20 39793552 39793761 PLCG1_Exon13_NM_182811.2 1577.46 10.48 1566.98 99.335641
chr5 37049192 37049423 NIPBL_Exon40_NM_015384.5 1863.16 12.38 1850.78 99.335537
chr8 80679433 80679549 HEY1_Exon2_NM_012258.4 2184.94 14.52 2170.42 99.335451
chrX 15809036 15809156 ZRSR2_Exon2_NM_005089.3 920.78 6.12 914.66 99.335346
chr3 121217303 121217537 POLQ_Exon13_NM_199420.4 1193.50 7.94 1185.56 99.33473
chr3 185200122 185200264 MAP3K13_Exon15_NM_001242314.2 1292.34 8.60 1283.74 99.33454
chr3 1269481 1269697 CNTN6_Exon3_NM_001349359.2 1421.46 9.46 1412.0 99.334487
chr3 41265996 41266264 CTNNB1_Exon3_NM_001098210.2 1631.66 10.86 1620.8 99.33442
chr11 6647999 6648918 DCHS1_Exon14_NM_003737.4 1552.68 10.34 1542.34 99.334055
chrX 70342029 70342216 MED12_Exon8_NM_005120.3 1110.72 7.40 1103.32 99.333765
chr17 16097755 16097903 NCOR1_Exon2_NM_006311.4 1467.28 9.78 1457.5 99.333461
chr4 55602643 55602795 KIT_Exon18_NM_001093772.1 1686.28 11.24 1675.04 99.333444
chr4 84382105 84382205 MRPS18C_Exon3_NM_001297770.1 1619.98 10.80 1609.18 99.333325
chr9 5534724 5535070 PDCD1LG2_Exon3_NM_025239.4 1613.08 10.76 1602.32 99.332953
chr16 2111851 2112029 TSC2_Exon11_NM_001318829.1 1291.76 8.62 1283.14 99.332693
chr2 39212944 39213476 SOS1_Exon23_NM_005633.3 1870.08 12.48 1857.6 99.332649
chr17 16062053 16062207 NCOR1_Exon6_NM_006311.4 1572.60 10.50 1562.1 99.332316
chr1 115275204 115275457 CSDE1_Exon11_NM_001242891.1 2036.50 13.60 2022.9 99.332188
chr1 85624395 85624443 SYDE2_Exon7_NM_032184.2 595.84 3.98 591.86 99.332035
chr19 2180691 2180775 DOT1L_Exon2_NM_032482.3 1406.50 9.40 1397.1 99.331674
chr2 209103774 209103977 IDH1_Exon9_NM_001282387.1 1516.88 10.14 1506.74 99.331523
chr11 57583748 57583800 TMX2-CTNND1_Exon21_NR_037646.1 1572.64 10.52 1562.12 99.331061
chr8 31024517 31024766 WRN_Exon34_NM_000553.6 1040.40 6.96 1033.44 99.331027
chr14 20818664 20818801 PARP2_Exon5_NM_001042618.1 1883.32 12.60 1870.72 99.330969
chr11 108183117 108183245 ATM_Exon40_NM_000051.3 1455.75 9.74 1446.01 99.330929
chr11 67202032 67202185 RPS6KB2_Exon14_NM_003952.3 1583.80 10.60 1573.2 99.330724
chr2 225376050 225376319 CUL3_Exon6_NM_003590.5 1428.36 9.56 1418.8 99.330701
chr14 68937219 68937270 RAD51B_Exon11_NM_001321819.1 2256.76 15.12 2241.64 99.330013
chr18 732813 732985 YES1_Exon11_NM_005433.4 1336.52 8.96 1327.56 99.329602
chr9 137648590 137648684 COL5A1_Exon17_NM_000093.5 1151.44 7.72 1143.72 99.329535
chr16 89849394 89849530 FANCA_Exon16_NM_001286167.3 1252.74 8.40 1244.34 99.32947
chr10 111893330 111893377 ADD3_Exon16_NM_001320591.2 632.22 4.24 627.98 99.329347
chr1 27105493 27107267 ARID1A_Exon20_NM_139135.4 1666.76 11.18 1655.58 99.329238
chr15 99451893 99452148 IGF1R_Exon6_NM_001291858.2 1389.24 9.32 1379.92 99.32913
chr22 28146882 28147104 MN1_Exon2_NM_002430.3 1183.26 7.94 1175.32 99.328972
chr19 2211729 2211861 DOT1L_Exon16_NM_032482.3 1233.28 8.28 1225.0 99.32862
chr15 75703812 75704104 SIN3A_Exon6_NM_015477.3 1319.42 8.86 1310.56 99.328493
chr9 131390183 131390241 SPTAN1_Exon49_NM_001195532.2 1721.34 11.56 1709.78 99.32843
chr11 64573683 64573860 MEN1_Exon7_NM_001370261.1 1301.18 8.74 1292.44 99.328302
chr1 16455908 16456104 EPHA2_Exon16_NM_004431.5 1425.80 9.58 1416.22 99.328097
chr12 124970966 124971134 NCOR2_Exon4_NM_006312.6 1318.64 8.86 1309.78 99.328096
chr16 14015867 14016088 ERCC4_Exon2_NM_005236.3 1827.10 12.28 1814.82 99.327897
chr1 11276184 11276311 MTOR_Exon20_NM_004958.4 1100.82 7.40 1093.42 99.327774
chr11 119149199 119149443 CBL_Exon9_NM_005188.4 1552.88 10.44 1542.44 99.327701
chr15 57489950 57490043 TCF12_Exon8_NM_001322151.1 1855.78 12.48 1843.3 99.327506
chr6 30682796 30682972 MDC1_Exon2_NM_014641.3 1749.38 11.78 1737.6 99.326619
chr9 35059627 35059675 VCP_Exon14_NM_001354928.1 445.44 3.00 442.44 99.326509
chrX 41206544 41206724 DDX3X_Exon16_NM_001356.4 1193.14 8.04 1185.1 99.326148
chr4 143114219 143114368 INPP4B_Exon16_NM_003866.3 1240.52 8.36 1232.16 99.326089
chr13 32925673 32925916 BRCA2_Intron13_NM_000059.3 1515.94 10.22 1505.72 99.325831
chr11 32421473 32421610 WT1_Exon2_NM_001367854.1 1106.52 7.46 1099.06 99.325814
chr7 116411531 116411728 MET_Exon12_NM_001324402.2 2844.62 19.18 2825.44 99.325745
chr13 48611683 48612060 NUDT15_Intergenic7_NM_001304745.1 1272.38 8.58 1263.8 99.325673
chr8 67504654 67504799 MYBL1_Exon8_NM_001080416.4 1514.84 10.22 1504.62 99.325341
chr6 31939076 31939472 DXO_Exon2_NM_001371205.1 1766.14 11.92 1754.22 99.325082
chr3 142274698 142275001 ATR_Exon10_NM_001184.4 1614.90 10.90 1604.0 99.325036
chr1 16458195 16458385 EPHA2_Exon14_NM_004431.5 1454.72 9.82 1444.9 99.324956
chr6 18139154 18139308 TPMT_Exon7_NM_001346817.1 1288.56 8.70 1279.86 99.324828
chr1 163295821 163295984 NUF2_Exon2_NM_031423.4 1492.68 10.08 1482.6 99.324705
chr3 185183514 185183671 MAP3K13_Exon10_NM_001242314.2 1275.48 8.62 1266.86 99.324176
chr3 41268678 41268863 CTNNB1_Exon7_NM_001098210.2 1319.64 8.92 1310.72 99.324058
chr19 1226432 1226666 STK11_Exon9_NM_000455.5 1579.94 10.68 1569.26 99.324025
chr16 3656454 3656719 SLX4_Exon3_NM_032444.4 1422.52 9.62 1412.9 99.323735
chr1 115266483 115266643 CSDE1_Exon17_NM_001242891.1 1735.08 11.74 1723.34 99.323374
chrX 41077604 41077870 USP9X_Exon37_NM_001039591.3 978.34 6.62 971.72 99.323344
chr14 35871579 35871889 NFKBIA_Exon5_NM_020529.2 1873.32 12.68 1860.64 99.323127
chr5 176696582 176696828 NSD1_Exon17_NM_172349.2 1334.44 9.04 1325.4 99.322562
chr2 39251130 39251298 SOS1_Exon9_NM_005633.3 1074.26 7.28 1066.98 99.322324
chr17 38498936 38499139 RARA_Exon1_NM_001024809.4 1478.48 10.02 1468.46 99.322277
chr16 81953068 81953289 PLCG2_Exon20_NM_002661.5 1324.80 8.98 1315.82 99.322162
chrX 128582265 128582440 SMARCA1_Exon24_NM_003069.5 1184.66 8.04 1176.62 99.321324
chr5 37058972 37059287 NIPBL_Exon44_NM_015384.5 1567.46 10.64 1556.82 99.321195
chr16 81819574 81819807 PLCG2_Exon2_NM_002661.5 1310.96 8.90 1302.06 99.321108
chr10 103869336 103869460 LDB1_Exon8_NM_003893.5 1508.20 10.24 1497.96 99.321045
chr9 5073677 5073805 JAK2_Exon13_NM_001322195.1 1313.54 8.92 1304.62 99.320919
chr12 57860002 57860192 GLI1_Exon8_NM_005269.3 1440.14 9.78 1430.36 99.320899
chr9 139402386 139402611 NOTCH1_Exon21_NM_017617.5 1495.82 10.16 1485.66 99.320774
chr7 142460698 142460891 PRSS1_Exon5_NM_002769.5 1901.22 12.92 1888.3 99.320436
chr17 78857560 78857792 RPTOR_Exon16_NM_020761.3 1406.64 9.56 1397.08 99.320366
chr9 84202575 84202763 TLE1_Exon17_NM_001303103.1 985.76 6.70 979.06 99.320321
chr1 78422236 78422405 FUBP1_Exon17_NR_146540.2 1456.46 9.90 1446.56 99.32027
chr9 98244210 98244342 PTCH1_Exon5_NM_001083607.2 1579.94 10.74 1569.2 99.320227
chr19 50918051 50918267 POLD1_Exon20_NM_001256849.1 964.68 6.56 958.12 99.319982
chr1 209961744 209962009 IRF6_Exon9_NM_006147.4 1216.88 8.28 1208.6 99.319571
chr4 187519105 187519299 FAT1_Exon23_NM_005245.4 1443.12 9.82 1433.3 99.31953
chr9 97912184 97912389 FANCC_Exon7_NM_001243743.1 1745.78 11.88 1733.9 99.319502
chr18 48591772 48591996 SMAD4_Exon9_NM_005359.6 2030.66 13.82 2016.84 99.319433
chr15 89848815 89848949 FANCI_Exon31_NM_001113378.1 1569.22 10.68 1558.54 99.319407
chr17 7415456 7415683 POLR2A_Exon26_NM_000937.5 1331.10 9.06 1322.04 99.31936
chr2 212285145 212285356 ERBB4_Exon25_NM_001042599.1 881.52 6.00 875.52 99.319357
chr19 15281461 15281656 NOTCH3_Exon26_NM_000435.3 713.88 4.86 709.02 99.319213
chr8 67492347 67492621 MYBL1_Exon9_NM_001080416.4 1512.66 10.30 1502.36 99.31908
chrX 32459276 32459451 DMD_Exon28_NM_000109.4 548.92 3.74 545.18 99.318662
chr19 11105483 11105697 SMARCA4_Exon9_NM_001128847.3 1129.12 7.70 1121.42 99.318053
chr17 29588708 29588895 NF1_Exon34_NM_000267.3 1703.04 11.62 1691.42 99.317691
chr1 193110959 193111216 CDC73_Exon7_NM_024529.4 1518.22 10.36 1507.86 99.317622
chr17 16024345 16024603 NCOR1_Exon16_NM_006311.4 1380.26 9.42 1370.84 99.31752
chr4 84388586 84388711 ABRAXAS1_Exon7_NM_139076.3 1180.72 8.06 1172.66 99.317366
chr11 119148446 119148574 CBL_Exon7_NM_005188.4 1511.70 10.32 1501.38 99.317325
chr7 6035144 6035284 PMS2_Exon8_NM_001322005.2 1879.68 12.84 1866.84 99.316905
chrX 48895619 48895741 TFE3_Exon5_NM_001282142.2 930.86 6.36 924.5 99.316761
chr19 36214612 36214928 KMT2B_Exon8_NM_014727.2 1390.22 9.50 1380.72 99.316655
chrX 53578206 53578461 HUWE1_Exon64_NM_031407.7 1340.04 9.16 1330.88 99.316438
chr17 8108168 8108382 AURKB_Exon9_NM_001313951.1 1878.28 12.84 1865.44 99.316396
chr6 84896213 84896260 CEP162_Exon12_NM_014895.4 383.26 2.62 380.64 99.316391
chr19 41754398 41754534 AXL_Exon12_NM_001699.6 1611.92 11.02 1600.9 99.316343
chr16 2126471 2126606 TSC2_Exon24_NM_001318829.1 1400.50 9.58 1390.92 99.315959
chr4 55964283 55964459 KDR_Exon17_NM_002253.3 1531.94 10.48 1521.46 99.3159
chr19 10602232 10602958 KEAP1_Exon3_NM_012289.4 1385.36 9.48 1375.88 99.315701
chr9 137690233 137690327 COL5A1_Exon37_NM_000093.5 1262.02 8.64 1253.38 99.315383
chr1 201981451 201981584 ELF3_Exon4_NM_004433.5 1337.96 9.16 1328.8 99.315376
chr2 202141529 202141711 CASP8_Exon8_NM_033355.3 1311.06 8.98 1302.08 99.315058
chr5 167848992 167849122 WWC1_Exon10_NM_015238.3 843.84 5.78 838.06 99.315036
chr3 20167376 20167625 KAT2B_Exon10_NM_003884.5 1420.92 9.74 1411.18 99.314529
chr16 3786016 3786224 CREBBP_Exon27_NM_001079846.1 1210.58 8.30 1202.28 99.314378
chrX 20156636 20156760 EIF1AX_Exon2_NM_001412.4 918.82 6.30 912.52 99.314338
chr20 57415141 57415919 GNAS_Exon1_NM_016592.4 1437.58 9.86 1427.72 99.314125
chrX 44919833 44920029 KDM6A_Exon13_NM_001291416.1 1029.24 7.06 1022.18 99.314057
chr22 30070804 30070950 NF2_Exon13_NM_000268.3 1317.60 9.04 1308.56 99.313904
chr7 151851331 151851550 KMT2C_Exon47_NM_170606.3 2247.48 15.42 2232.06 99.313898
chrX 76829694 76829843 ATRX_Exon28_NM_000489.5 757.90 5.20 752.7 99.313894
chr9 5122983 5123141 JAK2_Exon22_NM_001322195.1 839.32 5.76 833.56 99.31373
chr17 7405198 7405461 POLR2A_Exon15_NM_000937.5 1334.66 9.16 1325.5 99.313683
chr14 21863955 21864071 CHD8_Exon28_NM_020920.4 1547.10 10.62 1536.48 99.313554
chr3 182665005 182665142 DCUN1D1_Exon6_NM_020640.4 1281.62 8.80 1272.82 99.313369
chr2 198274473 198274751 SF3B1_Exon7_NM_012433.3 1313.40 9.02 1304.38 99.313233
chr3 121151744 121151900 POLQ_Exon29_NM_199420.4 1504.96 10.34 1494.62 99.312939
chr1 198691524 198691625 PTPRC_Exon12_NM_080921.3 707.18 4.86 702.32 99.312763
chr15 57543527 57543641 TCF12_Exon14_NM_001322151.1 1652.92 11.36 1641.56 99.312731
chr5 149433611 149433807 CSF1R_Exon21_NM_001288705.2 1166.82 8.02 1158.8 99.312662
chr12 112926226 112926334 PTPN11_Exon12_NM_002834.4 1274.46 8.76 1265.7 99.31265
chr9 133755434 133755564 ABL1_Exon9_NM_007313.2 1440.04 9.90 1430.14 99.312519
chr22 39378438 39378495 APOBEC3B_Exon1_NM_001270411.2 1486.14 10.22 1475.92 99.312312
chr17 41226062 41226806 BRCA1_Exon13_NM_007298.3 1645.28 11.32 1633.96 99.311971
chr9 8470974 8471105 PTPRD_Exon15_NM_130392.3 1455.72 10.02 1445.7 99.311681
chr6 135510908 135511041 MYB_Exon4_NM_001161660.2 1504.92 10.36 1494.56 99.311591
chr5 176562084 176563051 NSD1_Exon3_NM_172349.2 1724.42 11.88 1712.54 99.311073
chr21 33057690 33057817 SCAF4_Exon18_NM_020706.2 2101.30 14.48 2086.82 99.310903
chr12 46287392 46287524 ARID2_Exon20_NM_152641.4 1436.44 9.90 1426.54 99.310796
chr16 81904436 81904560 PLCG2_Exon7_NM_002661.5 1360.76 9.38 1351.38 99.310679
chr4 55151517 55151673 PDGFRA_Exon17_NM_006206.6 1302.36 8.98 1293.38 99.310483
chr7 106507986 106510021 PIK3CG_Exon2_NM_001282427.2 2015.08 13.90 2001.18 99.310201
chr16 50821676 50821783 CYLD_Exon15_NM_015247.2 1003.08 6.92 996.16 99.310125
chr11 85956251 85956405 EED_Exon1_NM_001330334.1 903.86 6.24 897.62 99.309628
chr17 37883921 37884317 ERBB2_Exon30_NM_001005862.2 1827.94 12.62 1815.32 99.309605
chr17 7803193 7803371 CHD3_Exon16_NM_001005271.3 1337.68 9.24 1328.44 99.309252
chr7 106512961 106513067 PIK3CG_Exon3_NM_001282427.2 2440.48 16.86 2423.62 99.309152
chr4 3430379 3430427 RGS12_Exon16_NM_002926.3 578.96 4.00 574.96 99.309106
chr2 25461978 25462104 DNMT3A_Exon21_NR_135490.2 1236.00 8.54 1227.46 99.309061
chr15 75687000 75687224 SIN3A_Exon14_NM_015477.3 1496.50 10.34 1486.16 99.309054
chr17 27822557 27822765 TAOK1_Exon11_NM_025142.1 1374.70 9.50 1365.2 99.30894
chrX 70342924 70343096 MED12_Exon11_NM_005120.3 960.26 6.64 953.62 99.308521
chr8 109214064 109214113 EIF3E_Exon13_NM_001568.3 399.14 2.76 396.38 99.308513
chr11 108199727 108199985 ATM_Exon49_NM_000051.3 1818.98 12.58 1806.4 99.308404
chr11 119158541 119158676 CBL_Exon12_NM_005188.4 1442.24 9.98 1432.26 99.308021
chrX 154157666 154157713 F8_Exon14_NM_000132.3 522.64 3.62 519.02 99.307363
chr17 41200821 41202357 BRCA1_Exon20_NM_007298.3 1601.46 11.10 1590.36 99.306882
chrX 76931700 76931813 ATRX_Exon10_NM_000489.5 1334.20 9.26 1324.94 99.305951
chr9 2058270 2058484 SMARCA2_Exon8_NM_001289397.2 1394.68 9.68 1385.0 99.305934
chr16 2138028 2138160 TSC2_Exon37_NM_001318829.1 1794.48 12.46 1782.02 99.305648
chr6 20480056 20480208 E2F3_Exon2_NM_001949.5 1442.84 10.02 1432.82 99.305536
chrX 53560249 53560392 HUWE1_Exon84_NM_031407.7 878.28 6.10 872.18 99.305461
chr6 20486899 20487054 E2F3_Exon5_NM_001949.5 1335.82 9.28 1326.54 99.305296
chr6 36645593 36645730 CDKN1A_Exon2_NM_001291549.2 1751.94 12.18 1739.76 99.304771
chr6 33287136 33287651 DAXX_Exon6_NM_001141969.2 2070.88 14.40 2056.48 99.304643
chr5 131923595 131923801 RAD50_Exon7_NM_005732.4 1578.40 10.98 1567.42 99.304359
chr3 138474575 138474841 PIK3CB_Exon4_NM_006219.3 1313.76 9.14 1304.62 99.304287
chr6 32188161 32188438 NOTCH4_Exon6_NM_004557.4 1339.20 9.32 1329.88 99.304062
